,GP,sent_to_AS,career-years,avg-all-star
sandere02,1.0,1.0,15.945205479452055,0.0627147766323024
sandesc01,0.0,1.0,17.786301369863015,0.0562230437461491
sandopa01,2.0,2.0,7.66027397260274,0.26108726752503575
sanfoja02,1.0,1.0,10.893150684931507,0.09180080482897383
sanguma01,1.0,3.0,13.213698630136987,0.22703711382956665
santaer01,1.0,1.0,11.375342465753425,0.08790944123314065
santajo01,3.0,4.0,12.38082191780822,0.3230803275060854
santibe01,4.0,5.0,18.586301369863012,0.2690153301886793
santihe01,,1.0,5.243835616438356,0.19070010449320793
santijo02,0.0,1.0,6.8273972602739725,0.14646869983948635
santoro01,8.0,9.0,14.26849315068493,0.6307603686635945
sasakka01,2.0,2.0,3.4821917808219176,0.5743509047993706
sauerha01,2.0,2.0,17.947945205479453,0.11143336895130514
saundjo01,1.0,1.0,9.117808219178082,0.10967548076923077
saundmi01,1.0,1.0,7.1945205479452055,0.138994668697639
saxst01,5.0,5.0,12.728767123287671,0.392811020232458
scarbra01,0.0,1.0,11.257534246575343,0.0888293988805062
scheiri01,1.0,1.0,9.06027397260274,0.11037193831267009
scherma01,3.0,4.0,8.432876712328767,0.47433398310591296
schilcu01,3.0,6.0,19.06027397260274,0.31479085812850366
schmibo02,0.0,1.0,7.153424657534247,0.13979318268862503
schmija01,1.0,3.0,14.282191780821918,0.2100517935929407
schmijo01,1.0,2.0,15.013698630136986,0.1332116788321168
schmimi01,10.0,12.0,16.71780821917808,0.7177974434611603
schoere01,9.0,10.0,18.232876712328768,0.5484598046581518
schroke01,0.0,1.0,7.156164383561644,0.139739663093415
schumha02,1.0,2.0,15.457534246575342,0.1293867422899681
schwado01,1.0,1.0,5.895890410958904,0.1696096654275093
sciosmi01,2.0,2.0,12.46027397260274,0.16051011433597184
scorehe01,1.0,2.0,7.057534246575343,0.28338509316770183
scottge02,3.0,3.0,13.468493150684932,0.22274206672091132
scottmi03,2.0,3.0,11.994520547945205,0.25011420740063955
scutama01,0.0,1.0,12.016438356164384,0.08321933424532603
seageco01,1.0,1.0,1.082191780821918,0.9240506329113923
seageky01,1.0,1.0,5.243835616438356,0.19070010449320793
seaveto01,8.0,12.0,19.44931506849315,0.6169883082124243
segurje01,1.0,1.0,4.1945205479452055,0.23840627041149576
seitzke01,2.0,2.0,11.076712328767123,0.18055899084837992
seleaa01,1.0,2.0,14.265753424657534,0.14019589014787787
selkige01,2.0,2.0,8.131506849315068,0.2459568733153639
seminan01,1.0,1.0,14.03013698630137,0.07127514157391135
sewellu01,0.0,1.0,21.101369863013698,0.04739028823682161
sewelri01,3.0,4.0,17.276712328767122,0.23152553124008882
sexsori01,2.0,2.0,10.92054794520548,0.1831409934771701
shantbo01,1.0,3.0,15.424657534246576,0.19449378330373002
sharpmi01,1.0,1.0,8.27945205479452,0.12078093977498346
shawbo01,1.0,1.0,10.09041095890411,0.0991039913114309
shawje01,2.0,2.0,11.443835616438356,0.17476657888436678
sheasp01,1.0,1.0,8.361643835616439,0.11959370904325031
sheetbe01,4.0,4.0,11.504109589041096,0.34770183376994523
sheffga01,9.0,9.0,21.087671232876712,0.42678965830843185
sherrge01,1.0,1.0,7.736986301369863,0.12924929178470254
shielja02,0.0,1.0,10.345205479452055,0.09666313559322033
shortch02,2.0,2.0,14.427397260273972,0.13862514242309154
siebedi01,1.0,1.0,13.052054794520547,0.07661628883291352
siebeno01,2.0,4.0,12.131506849315068,0.32971996386630537
siebeso01,1.0,2.0,11.421917808219177,0.17510194291196932
sierrru01,4.0,4.0,20.117808219178084,0.1988288165599891
sievero01,3.0,5.0,16.06027397260274,0.31132719208461274
simmoal01,3.0,3.0,20.224657534246575,0.14833378488214577
simmocu01,3.0,3.0,20.02191780821918,0.1498357963875205
simmote01,5.0,8.0,20.043835616438358,0.39912520503007104
simonal01,1.0,1.0,8.002739726027396,0.12495720643615202
simpsha01,1.0,1.0,8.441095890410958,0.11846802986043493
simpswa01,0.0,1.0,7.47945205479452,0.1336996336996337
singebi01,2.0,2.0,12.816438356164383,0.15604959384352288
singlke01,3.0,3.0,14.265753424657534,0.2102938352218168
sisledi01,1.0,1.0,7.298630136986302,0.13701201201201202
sizemgr01,3.0,3.0,11.208219178082192,0.2676607186506966
skinnbo01,3.0,3.0,12.457534246575342,0.2408181218385749
skowrbi01,5.0,8.0,13.476712328767123,0.5936165887375483
slatoji01,0.0,1.0,15.468493150684932,0.06464753808005667
slaugen01,10.0,10.0,21.46027397260274,0.4659772756287502
slocuhe01,1.0,1.0,9.468493150684932,0.10561342592592593
smallro02,1.0,1.0,12.438356164383562,0.08039647577092511
smilejo01,2.0,2.0,11.002739726027396,0.18177290836653387
smithal03,0.0,1.0,11.372602739726027,0.087930619127921
smithal04,3.0,3.0,11.243835616438357,0.266812865497076
smithda02,1.0,2.0,12.167123287671233,0.16437739247917135
smithed04,1.0,2.0,11.005479452054795,0.1817276574558128
smithha09,1.0,3.0,9.189041095890412,0.32647584973166366
smithle02,3.0,7.0,16.843835616438355,0.41558230318802863
smithlo01,1.0,1.0,15.947945205479453,0.06270400274866861
smithoz01,14.0,15.0,18.493150684931507,0.8111111111111111
smithre06,7.0,7.0,16.052054794520547,0.43608124253285546
smoltjo01,6.0,8.0,21.202739726027396,0.37730972993926865
snidedu01,7.0,8.0,17.476712328767125,0.4577519987458849
sorenla01,1.0,1.0,11.306849315068494,0.0884419675308941
soriaal01,6.0,7.0,14.816438356164383,0.472448224852071
soriajo01,1.0,2.0,9.504109589041096,0.21043528394349956
soriara01,1.0,1.0,13.23013698630137,0.07558500724787741
sosasa01,6.0,7.0,18.2986301369863,0.38254229675101065
sotoge01,1.0,1.0,10.898630136986302,0.09175465057817998
sotoma01,3.0,3.0,10.912328767123288,0.274918403213658
spahnwa01,7.0,17.0,23.46849315068493,0.7243754377772589
speiech01,2.0,3.0,18.4986301369863,0.16217417061611375
spencji01,1.0,1.0,13.791780821917808,0.07250695272149385
spencst01,3.0,4.0,9.323287671232876,0.42903320599471056
spiveju01,1.0,1.0,4.323287671232877,0.23130544993662863
spraged02,1.0,1.0,10.427397260273972,0.09590120861797163
stalege01,1.0,4.0,14.443835616438356,0.2769347496206373
stanhdo01,0.0,1.0,10.438356164383562,0.09580052493438321
stanked01,1.0,3.0,10.26849315068493,0.29215581643543226
stanlbo01,2.0,2.0,12.397260273972602,0.16132596685082873
stanlmi02,1.0,1.0,14.276712328767124,0.07004413740165036
stantmi02,1.0,1.0,18.112328767123287,0.05521101194978067
stantmi03,1.0,3.0,6.323287671232877,0.4744367417677643
stargwi01,7.0,7.0,20.06027397260274,0.3489483747609943
starrra01,0.0,1.0,13.04931506849315,0.07663237455385262
staubru01,4.0,6.0,22.50958904109589,0.2665530671859786
stearjo01,3.0,4.0,10.03013698630137,0.39879814258399343
steinte01,3.0,3.0,13.06027397260274,0.22970421648835745
stenhda01,1.0,2.0,2.4657534246575343,0.8111111111111111
stephve01,6.0,8.0,13.802739726027397,0.5795950774116713
stewada01,1.0,1.0,16.827397260273973,0.05942689677629437
stiebda01,7.0,7.0,19.254794520547946,0.3635458167330677
stigmdi01,0.0,2.0,6.389041095890411,0.3130360205831904
stillku01,1.0,1.0,10.471232876712328,0.09549973835688122
stirnsn01,1.0,2.0,9.038356164383561,0.22127917550772963
stonebi01,1.0,1.0,6.961643835616439,0.14364423455332545
stonede01,1.0,1.0,9.775342465753425,0.1022982062780269
stonest01,1.0,1.0,10.484931506849316,0.09537496733733995
stottme01,4.0,5.0,10.016438356164384,0.49917943107221
strasst01,1.0,2.0,6.254794520547946,0.31975470871660094
stratmo01,0.0,1.0,4.323287671232877,0.23130544993662863
strawda01,6.0,8.0,16.421917808219177,0.48715382048715383
streehu01,0.0,2.0,11.326027397260274,0.17658442186744072
stuardi01,2.0,2.0,10.887671232876713,0.18369401107196778
suhrgu01,0.0,1.0,10.082191780821917,0.09918478260869566
sullifr01,1.0,2.0,9.871232876712329,0.202608936996947
sundbji01,2.0,3.0,15.484931506849316,0.19373673036093417
surhobj01,1.0,1.0,18.4986301369863,0.05405805687203792
sutclri01,2.0,3.0,17.82191780821918,0.16833205226748654
suttebr01,4.0,6.0,12.345205479452055,0.48601864181091875
suttodo01,4.0,4.0,22.336986301369862,0.1790751870477125
suzukic01,10.0,10.0,15.512328767123288,0.644648534086895
suzukku01,1.0,1.0,9.301369863013699,0.10751104565537555
sweenmi01,4.0,5.0,15.09041095890411,0.3313362381989833
swindgr01,1.0,1.0,16.101369863013698,0.062106516930406676
swishni01,1.0,1.0,11.084931506849315,0.09021255561047949
swishst01,0.0,1.0,8.29041095890411,0.12062128222075347
syndeno01,0.0,1.0,1.3808219178082193,0.7242063492063492
tablepa01,1.0,1.0,11.128767123287671,0.08985721319547021
tanakma01,0.0,1.0,2.4684931506849317,0.40510543840177576
tananfr01,1.0,3.0,20.073972602739726,0.14944724989763886
tartada01,1.0,1.0,12.58904109589041,0.07943416757344941
tayloto02,2.0,2.0,18.471232876712328,0.10827647582319787
tebbebi01,3.0,4.0,16.005479452054793,0.24991441287230404
teherju01,1.0,2.0,5.410958904109589,0.369620253164557
teixema01,3.0,3.0,13.515068493150684,0.22197445773363067
tejadmi01,6.0,6.0,15.964383561643835,0.3758366226188433
tekulke01,0.0,1.0,15.167123287671233,0.06593208092485549
templga01,2.0,3.0,15.164383561643836,0.1978319783197832
templjo01,6.0,6.0,12.254794520547945,0.48960429242119385
tenacge01,1.0,1.0,14.347945205479451,0.06969639106358602
terrybi01,3.0,3.0,13.005479452054795,0.23067200337054983
terryra01,0.0,2.0,10.715068493150685,0.1866530299156226
tettlmi01,2.0,2.0,13.013698630136986,0.15368421052631578
tewksbo01,1.0,1.0,12.468493150684932,0.08020215337288508
thigpbo01,1.0,1.0,7.728767123287671,0.1293867422899681
thomafr03,3.0,3.0,14.794520547945206,0.20277777777777778
thomafr04,3.0,5.0,18.087671232876712,0.2764313844289609
thomago01,1.0,1.0,13.506849315068493,0.07403651115618662
thomale03,2.0,2.0,7.438356164383562,0.26887661141804786
thomeji01,5.0,5.0,21.095890410958905,0.237012987012987
thompja01,2.0,3.0,10.172602739726027,0.2949097764610827
thompju02,1.0,1.0,9.252054794520548,0.10808409831211134
thompro01,0.0,2.0,10.465753424657533,0.19109947643979058
thomsbo01,3.0,3.0,13.863013698630137,0.21640316205533597
thondi01,1.0,1.0,14.378082191780821,0.06955030487804878
thornan01,2.0,2.0,14.101369863013698,0.14183019234505537
thornma01,1.0,1.0,12.106849315068493,0.08259787282190541
tiantlu01,3.0,3.0,18.13972602739726,0.16538287267784324
tillmch01,0.0,1.0,7.1726027397260275,0.13941940412528647
tobinji01,1.0,1.0,8.405479452054795,0.11897001303780964
torrejo01,8.0,9.0,16.736986301369864,0.5377312162383369
trachst01,1.0,1.0,14.726027397260275,0.06790697674418604
trammal01,4.0,6.0,19.068493150684933,0.3146551724137931
travebi01,0.0,1.0,9.167123287671233,0.1090854751942618
travice01,2.0,3.0,14.364383561643836,0.2088498950982262
traynpi01,2.0,2.0,16.923287671232877,0.11818034644649505
treshmi01,0.0,1.0,11.065753424657535,0.09036890319385986
treshto01,2.0,3.0,8.076712328767123,0.37143826322930806
triangu01,2.0,4.0,12.013698630136986,0.3329532497149373
trillma01,4.0,4.0,15.904109589041095,0.25150732127476316
troutdi01,0.0,2.0,18.394520547945206,0.1087280309800417
troutmi01,5.0,5.0,5.241095890410959,0.9539989545216937
truckvi01,2.0,2.0,17.008219178082193,0.11759020618556701
trumbma01,2.0,2.0,6.063013698630137,0.32986895616809764
tucketh01,1.0,1.0,9.046575342465754,0.1105390672319806
tulowtr01,4.0,5.0,10.098630136986301,0.49511665762344004
turlebo01,1.0,3.0,11.986301369863014,0.2502857142857143
turnbde01,1.0,1.0,8.04109589041096,0.12436115843270867
turneji01,0.0,1.0,8.378082191780821,0.11935905820797908
twitcwa01,1.0,1.0,9.06027397260274,0.11037193831267009
ueharko01,1.0,1.0,7.484931506849315,0.13360175695461202
ugglada01,2.0,3.0,9.506849315068493,0.31556195965417866
uptonju01,3.0,3.0,9.175342465753424,0.3269632726186922
urbinug01,2.0,2.0,10.408219178082192,0.1921558304817057
utleych01,5.0,6.0,13.506849315068493,0.44421906693711966
valenel01,1.0,1.0,10.087671232876712,0.099130907115698
valenfe01,5.0,6.0,16.838356164383562,0.3563293198828506
valvejo01,1.0,3.0,10.991780821917809,0.27293120638085744
vandejo01,3.0,4.0,14.04931506849315,0.28471138845553823
vanslan01,2.0,3.0,12.2986301369863,0.24392960570282915
varitja01,2.0,3.0,14.01095890410959,0.2141181071568244
vaughar01,7.0,9.0,16.443835616438356,0.5473175608130623
vaughgr01,2.0,4.0,13.923287671232877,0.2872884691066509
vaughmo01,2.0,3.0,11.854794520547944,0.25306216778368384
vazquja01,1.0,1.0,13.493150684931507,0.07411167512690356
vealebo01,0.0,2.0,12.405479452054795,0.16121908127208479
ventejo01,1.0,1.0,2.4657534246575343,0.40555555555555556
venturo01,2.0,2.0,15.065753424657535,0.13275140934715401
verbaem01,2.0,3.0,6.457534246575342,0.4645736105218498
verlaju01,3.0,6.0,11.254794520547945,0.5331061343719572
vernomi01,7.0,7.0,21.23835616438356,0.3295923632610939
versazo01,2.0,2.0,12.167123287671233,0.16437739247917135
victosh01,1.0,2.0,12.515068493150684,0.1598073555166375
vidrojo01,3.0,3.0,11.164383561643836,0.2687116564417178
vinafe01,1.0,1.0,11.093150684931507,0.09014571499135589
violafr01,3.0,3.0,13.986301369863014,0.21449559255631734
virgioz02,2.0,2.0,9.556164383561644,0.20928899082568808
vizquom01,3.0,3.0,23.517808219178082,0.12756290773532153
vogelry01,0.0,1.0,16.09315068493151,0.06213823629553966
vogtst01,1.0,2.0,4.493150684931507,0.4451219512195122
voisebi01,0.0,1.0,7.854794520547945,0.12731077781653297
volqued01,1.0,1.0,11.095890410958905,0.09012345679012344
vosmijo01,1.0,1.0,13.868493150684932,0.0721058870011853
vottojo01,4.0,4.0,9.084931506849315,0.44028950542822676
wachami01,,1.0,3.3424657534246576,0.29918032786885246
wagnebi02,5.0,7.0,15.065753424657535,0.46462993271503905
wagneha01,1.0,2.0,11.550684931506849,0.17314990512333966
wagnele01,3.0,3.0,11.287671232876713,0.2657766990291262
wainwad01,2.0,3.0,11.065753424657535,0.27110670958157956
waitked01,1.0,2.0,14.441095890410958,0.1384936444697401
wakefdi01,1.0,1.0,10.868493150684932,0.09200907486765818
wakefti01,0.0,1.0,19.164383561643834,0.05218012866333095
waldejo01,1.0,1.0,4.6876712328767125,0.21332554061952075
walkbo01,1.0,1.0,13.353424657534246,0.074887156339762
walkebi01,1.0,1.0,9.01095890410959,0.11097598054119792
walkedi02,4.0,5.0,18.416438356164385,0.2714965783992859
walkege02,0.0,1.0,14.473972602739726,0.06908953246261594
walkeha01,2.0,2.0,14.906849315068493,0.13416651350854622
walkeje01,1.0,1.0,7.227397260273973,0.13836239575435935
walkela01,5.0,5.0,16.13972602739726,0.30979460193515534
wallati01,5.0,5.0,16.073972602739726,0.31106187148457476
wallsle01,1.0,1.0,12.463013698630137,0.08023741481644317
waltebu01,5.0,6.0,18.86027397260274,0.31812899477048223
wanerll01,0.0,1.0,18.443835616438356,0.05421865715983363
wanerpa01,4.0,4.0,19.04931506849315,0.2099813030346613
warddu01,1.0,1.0,9.2,0.10869565217391305
wardga01,2.0,2.0,11.09041095890411,0.18033596837944663
warnelo01,3.0,5.0,15.46027397260274,0.3234095339358497
washicl01,2.0,2.0,15.964383561643835,0.12527887420628112
watsobo01,2.0,2.0,18.07123287671233,0.11067313523347483
watsoto01,1.0,1.0,5.3123287671232875,0.1882413615265601
weaveje02,2.0,3.0,10.342465753424657,0.29006622516556296
webbbr01,2.0,3.0,5.961643835616439,0.5032169117647058
weeksri01,1.0,1.0,13.024657534246575,0.07677745056794279
weisswa01,1.0,1.0,13.232876712328768,0.07556935817805382
welchbo01,2.0,2.0,16.153424657534245,0.12381275440976934
wellsda01,3.0,3.0,20.26027397260274,0.14807302231237324
wellsve01,3.0,3.0,14.093150684931507,0.21286936236391912
wertdo01,1.0,1.0,8.09041095890411,0.12360311547578733
werthja01,1.0,1.0,14.09041095890411,0.07097025082636593
wertzvi01,3.0,4.0,16.44109589041096,0.24329278453591066
westbja01,0.0,1.0,13.293150684931506,0.07522671063478978
westlwa01,1.0,1.0,9.082191780821917,0.110105580693816
westma02,1.0,1.0,10.46027397260274,0.09559979046621267
westrwe01,0.0,2.0,10.04109589041096,0.19918144611186903
westsa01,3.0,4.0,15.449315068493151,0.2589111544600106
wettejo01,2.0,3.0,11.315068493150685,0.2651331719128329
whitalo01,4.0,5.0,18.07123287671233,0.27668283808368704
whitebi03,6.0,8.0,13.391780821917807,0.5973813420621932
whitebu01,2.0,2.0,13.424657534246576,0.14897959183673468
whitede03,3.0,3.0,16.101369863013698,0.18631955079122
whitefr01,5.0,5.0,17.312328767123287,0.2888115208102548
whitero01,1.0,2.0,14.063013698630137,0.1422170270796805
whitero02,1.0,1.0,14.087671232876712,0.07098405289770518
whitesa02,0.0,1.0,10.915068493150685,0.09161646586345382
whitnpi01,1.0,1.0,11.408219178082192,0.08765609990393852
whitsed01,0.0,1.0,14.076712328767123,0.07103931490852472
whitter01,1.0,1.0,14.813698630136987,0.06750508599963011
wickmbo01,2.0,2.0,15.10958904109589,0.13236627379873073
wietema01,3.0,4.0,7.35068493150685,0.5441669772642564
wiggity01,1.0,1.0,11.145205479452056,0.08972468043264503
wilheho01,2.0,8.0,20.24109589041096,0.39523551705468324
willibe02,4.0,5.0,15.246575342465754,0.3279424977538185
willibi01,6.0,6.0,17.16986301369863,0.3494494973671613
willida03,1.0,1.0,5.873972602739726,0.17024253731343283
willido03,1.0,2.0,8.391780821917807,0.23832843617368596
willima04,3.0,5.0,16.147945205479452,0.3096369189005769
willimi02,1.0,1.0,11.093150684931507,0.09014571499135589
willimi03,1.0,2.0,11.252054794520548,0.177745312880448
willisc01,0.0,1.0,8.238356164383562,0.12138343864316593
willist02,1.0,2.0,14.219178082191782,0.14065510597302505
willite01,18.0,19.0,21.457534246575342,0.8854698672114403
williwo02,1.0,1.0,14.367123287671232,0.06960335621662853
willsma01,6.0,7.0,13.33972602739726,0.5247484082973917
wilsobr01,3.0,3.0,8.435616438356165,0.35563494641117244
wilsocj01,1.0,2.0,10.136986301369863,0.1972972972972973
wilsoda01,1.0,1.0,13.07123287671233,0.07650387759379584
wilsodo01,1.0,1.0,8.002739726027396,0.12495720643615202
wilsogl01,1.0,1.0,11.172602739726027,0.0895046591466405
wilsoja02,1.0,1.0,11.284931506849315,0.08861374119932022
wilsoji01,2.0,2.0,17.465753424657535,0.11450980392156862
wilsoji02,1.0,3.0,13.416438356164383,0.22360628956503983
wilsopr01,1.0,1.0,9.0,0.1111111111111111
wilsowi02,2.0,2.0,17.706849315068492,0.1129506421166641
winfida01,12.0,12.0,22.2986301369863,0.5381496498341319
winnra01,1.0,1.0,12.405479452054795,0.08060954063604239
wiseri01,1.0,2.0,17.98904109589041,0.11117879987816022
wittmi01,0.0,2.0,12.191780821917808,0.16404494382022472
wohlema01,1.0,1.0,11.123287671232877,0.08990147783251232
wolfra02,1.0,1.0,16.326027397260273,0.06125188790065448
womacto01,1.0,1.0,12.794520547945206,0.07815845824411134
woodeha01,1.0,1.0,10.978082191780821,0.09109059146493637
woodke02,1.0,2.0,14.10958904109589,0.141747572815534
woodlge01,1.0,1.0,18.994520547945207,0.05264676186355113
woodtr01,0.0,1.0,6.260273972602739,0.15973741794310722
woodwi01,1.0,3.0,17.156164383561645,0.17486426061961033
worreto01,2.0,3.0,12.084931506849315,0.24824302879165722
wrighcl01,1.0,1.0,9.287671232876713,0.10766961651917403
wrighda03,7.0,7.0,11.857534246575343,0.5903419593345656
wrighst01,0.0,1.0,3.3589041095890413,0.29771615008156604
wyattjo02,1.0,1.0,7.64931506849315,0.13073065902578798
wyattwh01,2.0,4.0,15.846575342465753,0.2524204702627939
wynegbu01,2.0,2.0,12.131506849315068,0.16485998193315268
wynnea01,7.0,8.0,24.016438356164382,0.33310517910107235
wynnji01,3.0,3.0,14.227397260273973,0.21086077411900636
wyrosjo01,2.0,2.0,12.052054794520547,0.1659468060922937
wyseha01,0.0,1.0,8.772602739726027,0.11399125546533417
yastrca01,14.0,18.0,22.49041095890411,0.8003410890486051
yorkru01,5.0,7.0,14.09041095890411,0.49679175578456153
yosted01,0.0,1.0,17.958904109589042,0.055682684973302816
youklke01,3.0,3.0,9.084931506849315,0.33021712907117007
youngch03,1.0,1.0,12.106849315068493,0.08259787282190541
youngch04,1.0,1.0,10.131506849315068,0.09870200108166577
youngdm01,1.0,2.0,11.873972602739727,0.16843562528841716
younger01,1.0,1.0,14.147945205479452,0.07068164213787761
youngjo02,1.0,1.0,13.465753424657533,0.07426246185147509
youngma01,1.0,1.0,10.342465753424657,0.09668874172185431
youngmi02,6.0,7.0,13.008219178082191,0.5381213142375737
yountro01,3.0,3.0,19.50958904109589,0.1537705378458082
zachrpa01,0.0,1.0,9.136986301369863,0.10944527736131934
zakfr01,0.0,1.0,2.136986301369863,0.46794871794871795
zambrca01,2.0,3.0,11.095890410958905,0.27037037037037037
zarilal01,1.0,1.0,10.24931506849315,0.0975674953221064
zernigu01,1.0,1.0,10.441095890410958,0.09577538703752296
zimmedo01,1.0,2.0,11.26027397260274,0.17761557177615572
zimmeje02,1.0,1.0,2.4876712328767123,0.40198237885462557
zimmejo02,0.0,2.0,7.454794520547945,0.2682837192208747
zimmery01,1.0,1.0,11.093150684931507,0.09014571499135589
ziskri01,2.0,2.0,12.043835616438356,0.16606005459508644
zitoba01,2.0,3.0,15.2,0.19736842105263158
zobribe01,2.0,3.0,10.178082191780822,0.29475100942126514
