id,lat,lon,user,uid,version,changeset,timestamp
369014157,29.9438158,-90.6242549,amillar,28145,2,150679,2009-04-03T22:09:13Z
369014173,30.0513105,-89.7125584,amillar,28145,1,95394,2009-04-02T20:03:46Z
369014218,29.3355018,-90.507308,amillar,28145,2,150679,2009-04-03T22:06:39Z
369014229,29.2221662,-89.1664377,amillar,28145,1,95394,2009-04-02T20:03:55Z
369014230,29.4010513,-89.5631152,amillar,28145,1,95394,2009-04-02T20:03:56Z
369014234,29.2721665,-89.5311696,amillar,28145,1,95394,2009-04-02T20:03:57Z
369014236,29.1413413,-90.5625881,amillar,28145,2,150679,2009-04-03T22:06:21Z
369014290,30.054089,-89.2575411,amillar,28145,1,95394,2009-04-02T20:04:04Z
369014296,30.0513115,-89.3414332,amillar,28145,1,95394,2009-04-02T20:04:05Z
369014302,30.02159,-89.388657,amillar,28145,1,95394,2009-04-02T20:04:05Z
369014308,29.6704873,-89.5653358,amillar,28145,1,95394,2009-04-02T20:04:06Z
369014310,30.1726976,-89.5586647,amillar,28145,1,95394,2009-04-02T20:04:07Z
369014314,30.1074219,-89.2361517,amillar,28145,1,95394,2009-04-02T20:04:08Z
369014322,29.9204804,-89.3700467,amillar,28145,1,95394,2009-04-02T20:04:10Z
369014324,29.736596,-89.5347788,amillar,28145,1,95394,2009-04-02T20:04:10Z
369014327,29.6996521,-89.497278,amillar,28145,1,95394,2009-04-02T20:04:11Z
369014333,29.7740939,-89.4033843,amillar,28145,1,95394,2009-04-02T20:04:13Z
369014335,29.8104815,-89.3011572,amillar,28145,1,95394,2009-04-02T20:04:13Z
369014339,29.8660406,-90.4767506,1248,170672,3,3916547,2010-02-19T15:59:17Z
369014351,30.0415895,-89.3611561,amillar,28145,1,95394,2009-04-02T20:04:15Z
369014355,29.7604821,-89.2831019,amillar,28145,1,95394,2009-04-02T20:04:16Z
369014371,30.0168671,-89.2542075,amillar,28145,1,95394,2009-04-02T20:04:18Z
369014390,30.0604779,-89.2203176,amillar,28145,1,95394,2009-04-02T20:04:20Z
369014399,29.6757635,-89.4431094,amillar,28145,1,95394,2009-04-02T20:04:21Z
369014427,29.8932621,-90.4823063,1248,170672,3,3916547,2010-02-19T15:59:17Z
369014489,29.9160392,-90.4861953,1248,170672,3,3916547,2010-02-19T15:59:17Z
369014504,30.0579781,-89.1930944,amillar,28145,1,95394,2009-04-02T20:04:32Z
369014513,29.9052062,-90.4973067,1248,170672,3,3916547,2010-02-19T15:59:17Z
369014527,30.4801923,-90.2386932,1248,170672,3,3916547,2010-02-19T15:59:18Z
369014536,30.0421453,-89.4317144,amillar,28145,1,95394,2009-04-02T20:04:35Z
369014543,30.5026918,-89.8811818,1248,170672,2,3916547,2010-02-19T16:02:42Z
369014552,29.9754801,-89.4553266,amillar,28145,1,95394,2009-04-02T20:04:37Z
369014560,30.0285337,-89.2217064,amillar,28145,1,95394,2009-04-02T20:04:37Z
369014570,29.5007664,-89.2506046,amillar,28145,1,95394,2009-04-02T20:04:39Z
369014577,29.9799235,-89.3114321,amillar,28145,1,95394,2009-04-02T20:04:40Z
369014594,30.0507559,-89.2928203,amillar,28145,1,95394,2009-04-02T20:04:41Z
369014601,29.8871511,-90.4642502,1248,170672,3,3916547,2010-02-19T15:59:16Z
369014610,29.9852009,-89.2658747,amillar,28145,1,95394,2009-04-02T20:04:43Z
369014616,29.9593713,-90.5417526,amillar,28145,2,150679,2009-04-03T22:02:56Z
369014625,29.6888201,-89.5675579,amillar,28145,1,95394,2009-04-02T20:04:44Z
369014635,29.6610421,-89.4925558,amillar,28145,1,95394,2009-04-02T20:04:45Z
369014652,29.7668716,-89.3731055,amillar,28145,1,95394,2009-04-02T20:04:46Z
369014661,30.0077016,-89.4283806,amillar,28145,1,95394,2009-04-02T20:04:47Z
369014674,29.9329796,-89.2947657,amillar,28145,1,95394,2009-04-02T20:04:48Z
369014686,29.8554817,-89.4169943,amillar,28145,1,95394,2009-04-02T20:04:48Z
369014705,30.2140844,-89.7245047,1248,170672,2,3916547,2010-02-19T16:02:42Z
369014715,30.4999141,-89.9422948,1248,170672,2,3916547,2010-02-19T16:02:42Z
369015039,29.9415903,-89.2286519,amillar,28145,1,95394,2009-04-02T20:05:23Z
369015045,29.9757566,-89.2236511,amillar,28145,1,95394,2009-04-02T20:05:23Z
369015057,29.9043688,-89.2736543,amillar,28145,1,95394,2009-04-02T20:05:24Z
369015071,29.9549234,-89.2350408,amillar,28145,1,95394,2009-04-02T20:05:24Z
369015083,29.9410347,-89.2525417,amillar,28145,1,95394,2009-04-02T20:05:24Z
369015096,29.984923,-89.2372626,amillar,28145,1,95394,2009-04-02T20:05:25Z
369015145,30.1479765,-89.4353264,amillar,28145,1,95394,2009-04-02T20:05:28Z
369015156,30.1382545,-89.4442156,amillar,28145,1,95394,2009-04-02T20:05:29Z
369015162,29.2429988,-89.1922719,amillar,28145,1,95394,2009-04-02T20:05:30Z
369015167,29.1816122,-89.1700486,amillar,28145,1,95394,2009-04-02T20:05:30Z
558006771,29.2944055,-90.0231216,wvdp,436419,3,28100627,2015-01-12T23:49:05Z
1375274186,29.9456695,-90.0776208,Matt Toups,41187,1,8840207,2011-07-26T21:21:18Z
1375274191,29.9458311,-90.0780496,Matt Toups,41187,1,8840207,2011-07-26T21:21:18Z
1375274198,29.9459204,-90.0780559,Matt Toups,41187,1,8840207,2011-07-26T21:21:19Z
1375274201,29.9459349,-90.0779385,Matt Toups,41187,1,8840207,2011-07-26T21:21:19Z
1375274203,29.9459367,-90.0780098,Matt Toups,41187,1,8840207,2011-07-26T21:21:19Z
1375274213,29.9460838,-90.0778392,Matt Toups,41187,1,8840207,2011-07-26T21:21:19Z
1375274216,29.9460956,-90.0778844,Matt Toups,41187,1,8840207,2011-07-26T21:21:19Z
1375274218,29.9461199,-90.0779494,Matt Toups,41187,1,8840207,2011-07-26T21:21:19Z
1375274220,29.9461272,-90.0778131,Matt Toups,41187,1,8840207,2011-07-26T21:21:19Z
1375274224,29.946156,-90.0779096,Matt Toups,41187,1,8840207,2011-07-26T21:21:19Z
1375274225,29.9461651,-90.0774177,Matt Toups,41187,1,8840207,2011-07-26T21:21:20Z
1375274227,29.9461651,-90.0780243,Matt Toups,41187,1,8840207,2011-07-26T21:21:20Z
1375274229,29.9462102,-90.0779214,Matt Toups,41187,1,8840207,2011-07-26T21:21:20Z
3301246063,29.2535917,-90.1904187,wvdp,436419,1,28292689,2015-01-20T20:01:31Z
3378142470,30.2932822,-89.8259963,Scott Lincoln,101788,2,29188449,2015-03-01T23:27:16Z
4064549580,30.3353918,-90.0441008,clarceneaux,3269109,1,37887216,2016-03-17T04:05:48Z
4064549581,30.3354519,-90.0441249,clarceneaux,3269109,1,37887216,2016-03-17T04:05:48Z
4064549582,30.3353663,-90.0441799,clarceneaux,3269109,1,37887216,2016-03-17T04:05:48Z
4064549583,30.3354265,-90.0442067,clarceneaux,3269109,1,37887216,2016-03-17T04:05:48Z
4064549584,30.3353813,-90.0443274,clarceneaux,3269109,1,37887216,2016-03-17T04:05:48Z
4064549585,30.3353211,-90.0443019,clarceneaux,3269109,1,37887216,2016-03-17T04:05:48Z
4064549586,30.3353524,-90.0444106,clarceneaux,3269109,1,37887216,2016-03-17T04:05:48Z
4064549587,30.3352945,-90.044377,clarceneaux,3269109,1,37887216,2016-03-17T04:05:48Z
4064549588,30.3353293,-90.044487,clarceneaux,3269109,1,37887216,2016-03-17T04:05:48Z
4064549689,30.3352667,-90.0444588,clarceneaux,3269109,1,37887216,2016-03-17T04:05:48Z
4064549690,30.335298,-90.0445728,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549691,30.3352401,-90.0445433,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549692,30.3352042,-90.0446439,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549693,30.3352679,-90.0446654,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549694,30.3351776,-90.044715,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549695,30.3352424,-90.0447405,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549696,30.3352112,-90.0448276,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549697,30.335151,-90.0447995,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549698,30.3351753,-90.0449269,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549699,30.3351163,-90.0448947,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549700,30.3351475,-90.0450141,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549701,30.3350943,-90.0449846,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549702,30.3351128,-90.0451106,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549703,30.3350526,-90.0450825,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549704,30.3355654,-90.0453118,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549705,30.3356256,-90.0453346,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549706,30.3356557,-90.0452474,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549707,30.3355955,-90.0452179,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549708,30.3356267,-90.0451334,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549709,30.3356881,-90.0451562,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549710,30.3357205,-90.0450677,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549711,30.3356603,-90.0450382,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549712,30.3357517,-90.0449832,clarceneaux,3269109,1,37887216,2016-03-17T04:05:49Z
4064549713,30.3356915,-90.0449537,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549714,30.3357784,-90.0449001,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549715,30.3357205,-90.0448746,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549716,30.3358108,-90.0448035,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549717,30.3357575,-90.044778,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549718,30.3358409,-90.0447123,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549719,30.3357888,-90.0446868,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549720,30.3358744,-90.0446131,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549721,30.3358212,-90.0445889,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549722,30.3359103,-90.0445098,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549723,30.3358571,-90.0444803,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549724,30.3359416,-90.0444267,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549725,30.3358837,-90.0443985,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549726,30.3359693,-90.0443489,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4064549727,30.3359103,-90.0443247,clarceneaux,3269109,1,37887216,2016-03-17T04:05:50Z
4506654389,29.3942669,-90.4863489,LydiaKirk,4856826,1,43735448,2016-11-17T16:47:33Z
4716690803,29.9543475,-90.0647699,lokejul,2034065,1,46575977,2017-03-04T16:13:45Z
4716690804,29.9543897,-90.0648378,lokejul,2034065,1,46575977,2017-03-04T16:13:46Z
4716720001,29.9546807,-90.0645659,lokejul,2034065,1,46575977,2017-03-04T16:13:45Z
4716748694,29.9546995,-90.0646011,lokejul,2034065,1,46575977,2017-03-04T16:13:47Z
4723054095,29.955136,-90.0650895,lokejul,2034065,1,46663623,2017-03-07T21:00:23Z
4723085701,29.9551831,-90.0651567,lokejul,2034065,1,46663623,2017-03-07T21:00:23Z
4723170692,29.9575325,-90.06314,lokejul,2034065,1,46665655,2017-03-07T22:42:36Z
4723170693,29.9575845,-90.0628906,lokejul,2034065,1,46665655,2017-03-07T22:42:37Z
4723170694,29.9573171,-90.063279,lokejul,2034065,1,46665655,2017-03-07T22:42:51Z
4723170695,29.9571544,-90.0630493,lokejul,2034065,1,46665655,2017-03-07T22:42:51Z
4723170696,29.9571912,-90.0633666,lokejul,2034065,1,46665655,2017-03-07T22:42:55Z
4723170697,29.9573347,-90.0624262,lokejul,2034065,1,46665655,2017-03-07T22:43:04Z
4723170698,29.9570387,-90.0627297,lokejul,2034065,1,46665655,2017-03-07T22:43:05Z
4723170699,29.9575158,-90.0635475,lokejul,2034065,1,46665655,2017-03-07T22:43:06Z
4723170700,29.9579465,-90.0628772,lokejul,2034065,1,46665655,2017-03-07T22:43:07Z
4723171295,29.9573745,-90.0630879,lokejul,2034065,1,46665655,2017-03-07T22:42:35Z
4723171296,29.957587,-90.063066,lokejul,2034065,1,46665655,2017-03-07T22:42:36Z
4723171297,29.957398,-90.0627807,lokejul,2034065,1,46665655,2017-03-07T22:42:38Z
4723171298,29.9573864,-90.0625512,lokejul,2034065,1,46665655,2017-03-07T22:42:41Z
4723171299,29.9576029,-90.0626019,lokejul,2034065,1,46665655,2017-03-07T22:42:43Z
4723171300,29.957787,-90.0630974,lokejul,2034065,1,46665655,2017-03-07T22:42:45Z
4723171301,29.9577635,-90.0631558,lokejul,2034065,1,46665655,2017-03-07T22:42:46Z
4723171302,29.9577956,-90.0629467,lokejul,2034065,1,46665655,2017-03-07T22:42:47Z
4723171303,29.9571533,-90.0627524,lokejul,2034065,1,46665655,2017-03-07T22:42:47Z
4723171304,29.9571329,-90.0629644,lokejul,2034065,1,46665655,2017-03-07T22:42:48Z
4723171305,29.95754,-90.0633394,lokejul,2034065,1,46665655,2017-03-07T22:42:48Z
4723171306,29.9574672,-90.0633394,lokejul,2034065,1,46665655,2017-03-07T22:42:49Z
4723171307,29.9573965,-90.0633201,lokejul,2034065,1,46665655,2017-03-07T22:42:50Z
4723171308,29.9573552,-90.0633036,lokejul,2034065,1,46665655,2017-03-07T22:42:50Z
4723171309,29.9569537,-90.0629066,lokejul,2034065,1,46665655,2017-03-07T22:42:53Z
4723171310,29.9570071,-90.0630819,lokejul,2034065,1,46665655,2017-03-07T22:42:54Z
4723171311,29.9570501,-90.0631687,lokejul,2034065,1,46665655,2017-03-07T22:42:54Z
4723171312,29.9579031,-90.0631369,lokejul,2034065,1,46665655,2017-03-07T22:42:58Z
4723171313,29.9577533,-90.0625188,lokejul,2034065,1,46665655,2017-03-07T22:43:01Z
4723171314,29.9576918,-90.0624326,lokejul,2034065,1,46665655,2017-03-07T22:43:01Z
4723171315,29.9576131,-90.0623379,lokejul,2034065,1,46665655,2017-03-07T22:43:02Z
4723171316,29.9575744,-90.0622409,lokejul,2034065,1,46665655,2017-03-07T22:43:03Z
4723171317,29.95747,-90.0623276,lokejul,2034065,1,46665655,2017-03-07T22:43:03Z
4723228489,29.95755,-90.0628252,lokejul,2034065,1,46665655,2017-03-07T22:42:37Z
4723228490,29.957446,-90.0626547,lokejul,2034065,1,46665655,2017-03-07T22:42:40Z
4723228491,29.957462,-90.0625565,lokejul,2034065,1,46665655,2017-03-07T22:42:42Z
4723228492,29.9575297,-90.0625675,lokejul,2034065,1,46665655,2017-03-07T22:42:42Z
4723228493,29.9577878,-90.0628743,lokejul,2034065,1,46665655,2017-03-07T22:42:44Z
4723228494,29.9577955,-90.063022,lokejul,2034065,1,46665655,2017-03-07T22:42:46Z
4723228495,29.9579535,-90.0630192,lokejul,2034065,1,46665655,2017-03-07T22:42:59Z
4723228496,29.9578879,-90.0626958,lokejul,2034065,1,46665655,2017-03-07T22:43:00Z
4723228497,29.9569533,-90.0629944,lokejul,2034065,1,46665655,2017-03-07T22:43:06Z
4723228689,29.9573396,-90.0628319,lokejul,2034065,1,46665655,2017-03-07T22:42:39Z
4723228690,29.9576546,-90.0626442,lokejul,2034065,1,46665655,2017-03-07T22:42:44Z
4723228691,29.9569558,-90.0627803,lokejul,2034065,1,46665655,2017-03-07T22:42:53Z
4723228692,29.9579342,-90.062798,lokejul,2034065,1,46665655,2017-03-07T22:42:59Z
4723228693,29.9576115,-90.06246,lokejul,2034065,1,46665655,2017-03-07T22:43:08Z
4723228889,29.9573229,-90.0630177,lokejul,2034065,1,46665655,2017-03-07T22:42:39Z
4723228890,29.9572473,-90.063464,lokejul,2034065,1,46665655,2017-03-07T22:42:56Z
4723228891,29.9573577,-90.0636054,lokejul,2034065,1,46665655,2017-03-07T22:42:57Z
4723228892,29.958015,-90.0629383,lokejul,2034065,1,46665655,2017-03-07T22:42:58Z
4723228893,29.9575068,-90.0623952,lokejul,2034065,1,46665655,2017-03-07T22:43:04Z
4723228894,29.957598,-90.0634735,lokejul,2034065,1,46665655,2017-03-07T22:43:07Z
4723229089,29.9575308,-90.0626815,lokejul,2034065,1,46665655,2017-03-07T22:42:41Z
4723229090,29.9571353,-90.0628424,lokejul,2034065,1,46665655,2017-03-07T22:42:52Z
4723229091,29.9573021,-90.0634978,lokejul,2034065,1,46665655,2017-03-07T22:42:56Z
4723453991,29.9572231,-90.0628464,lokejul,2034065,1,46669795,2017-03-08T04:04:43Z
4723453992,29.9577076,-90.06305,lokejul,2034065,1,46669795,2017-03-08T04:04:45Z
4723468490,29.9574877,-90.0632391,lokejul,2034065,1,46669795,2017-03-08T04:04:45Z
4723469190,29.9572235,-90.0629382,lokejul,2034065,1,46669795,2017-03-08T04:04:43Z
4723469191,29.9577067,-90.0629633,lokejul,2034065,1,46669795,2017-03-08T04:04:44Z
4723469192,29.9574143,-90.063217,lokejul,2034065,1,46669795,2017-03-08T04:04:46Z
4727795697,29.9423778,-90.0645544,lokejul,2034065,1,46740536,2017-03-10T14:39:47Z
4727795698,29.9428661,-90.0645684,lokejul,2034065,1,46740536,2017-03-10T14:39:47Z
4727795699,29.9432346,-90.0645786,lokejul,2034065,1,46740536,2017-03-10T14:39:48Z
4727795700,29.9433345,-90.0645709,lokejul,2034065,1,46740536,2017-03-10T14:39:49Z
4727795701,29.9416992,-90.0645204,lokejul,2034065,1,46740536,2017-03-10T14:39:54Z
4727795703,29.9398495,-90.0643803,lokejul,2034065,1,46740536,2017-03-10T14:40:04Z
4727795704,29.9400428,-90.0643907,lokejul,2034065,1,46740536,2017-03-10T14:40:05Z
4727798895,29.9431123,-90.0645751,lokejul,2034065,1,46740536,2017-03-10T14:39:48Z
4727798896,29.9434718,-90.0645821,lokejul,2034065,1,46740536,2017-03-10T14:39:50Z
4727798897,29.9437367,-90.0645936,lokejul,2034065,1,46740536,2017-03-10T14:39:51Z
4727798898,29.9441027,-90.0646069,lokejul,2034065,1,46740536,2017-03-10T14:39:52Z
4727798899,29.9402101,-90.0644018,lokejul,2034065,1,46740536,2017-03-10T14:40:06Z
4727807096,29.9407948,-90.0644993,lokejul,2034065,1,46740536,2017-03-10T14:40:07Z
4727807299,29.941851,-90.0645353,lokejul,2034065,1,46740536,2017-03-10T14:39:53Z
4727833392,29.9404295,-90.0644418,lokejul,2034065,1,46740536,2017-03-10T14:40:06Z
4727833393,29.9406387,-90.0644656,lokejul,2034065,1,46740536,2017-03-10T14:40:07Z
4727833589,29.9436009,-90.0645849,lokejul,2034065,1,46740536,2017-03-10T14:39:50Z
4727833689,29.9438783,-90.064604,lokejul,2034065,1,46740536,2017-03-10T14:39:52Z
4745709223,29.9548122,-90.0756637,lokejul,2034065,1,47023176,2017-03-20T20:32:46Z
4745709224,29.9537798,-90.0756849,lokejul,2034065,1,47023176,2017-03-20T20:32:47Z
4745709225,29.9538476,-90.0754486,lokejul,2034065,1,47023176,2017-03-20T20:32:48Z
4745709226,29.9538502,-90.0757942,lokejul,2034065,1,47023176,2017-03-20T20:32:48Z
4745709227,29.9546816,-90.075993,lokejul,2034065,1,47023176,2017-03-20T20:32:49Z
4745709228,29.9546093,-90.0760032,lokejul,2034065,1,47023176,2017-03-20T20:32:49Z
4745709229,29.9550821,-90.0761863,lokejul,2034065,1,47023176,2017-03-20T20:32:50Z
4745721626,29.9540998,-90.0754136,lokejul,2034065,1,47023176,2017-03-20T20:32:46Z
4745721627,29.9539653,-90.0755519,lokejul,2034065,1,47023176,2017-03-20T20:32:47Z
4745721725,29.9546284,-90.0752947,lokejul,2034065,1,47023176,2017-03-20T20:32:45Z
4745721726,29.9546944,-90.0754268,lokejul,2034065,1,47023176,2017-03-20T20:32:46Z
4745721727,29.9547535,-90.0755344,lokejul,2034065,1,47023176,2017-03-20T20:32:46Z
4745721728,29.9542511,-90.0753335,lokejul,2034065,1,47023176,2017-03-20T20:32:46Z
4745721729,29.9538894,-90.0757269,lokejul,2034065,1,47023176,2017-03-20T20:32:47Z
4745721730,29.953919,-90.0758243,lokejul,2034065,1,47023176,2017-03-20T20:32:48Z
4745721731,29.9549052,-90.0760418,lokejul,2034065,1,47023176,2017-03-20T20:32:49Z
4745721732,29.9550241,-90.0760542,lokejul,2034065,1,47023176,2017-03-20T20:32:49Z
4745721733,29.955062,-90.0761266,lokejul,2034065,1,47023176,2017-03-20T20:32:49Z
4745721821,29.9541265,-90.0755266,lokejul,2034065,1,47023176,2017-03-20T20:32:47Z
4745721822,29.9548726,-90.075969,lokejul,2034065,1,47023176,2017-03-20T20:32:48Z
4745721921,29.9547221,-90.0759614,lokejul,2034065,1,47023176,2017-03-20T20:32:48Z
4749491030,29.950479,-90.0656078,lokejul,2034065,1,47077524,2017-03-22T19:58:21Z
4749491031,29.950616,-90.0657524,lokejul,2034065,1,47077524,2017-03-22T19:58:22Z
4749491032,29.9506368,-90.0658266,lokejul,2034065,1,47077524,2017-03-22T19:58:22Z
4749491033,29.9504734,-90.065513,lokejul,2034065,1,47077524,2017-03-22T19:58:23Z
4749491230,29.9504691,-90.0658738,lokejul,2034065,1,47077524,2017-03-22T19:58:20Z
4749491231,29.9504446,-90.0658011,lokejul,2034065,1,47077524,2017-03-22T19:58:21Z
4749491232,29.9504311,-90.0657161,lokejul,2034065,1,47077524,2017-03-22T19:58:21Z
4749491233,29.9506005,-90.0656654,lokejul,2034065,1,47077524,2017-03-22T19:58:22Z
4749491338,29.9505381,-90.0655932,lokejul,2034065,1,47077524,2017-03-22T19:58:22Z
4756320902,29.9860934,-90.0940474,Alan Bragg,443130,2,47177319,2017-03-26T15:02:36Z
4756320903,29.984026,-90.0950888,Alan Bragg,443130,3,47210341,2017-03-27T19:31:55Z
4758076011,30.336668,-90.0403615,Alan Bragg,443130,1,47203424,2017-03-27T14:42:24Z
4758515695,29.9841776,-90.0957994,Alan Bragg,443130,1,47210341,2017-03-27T19:31:54Z
4760064124,29.9585645,-90.0608037,lokejul,2034065,1,47235252,2017-03-28T17:04:31Z
4760064125,29.9581853,-90.0611667,lokejul,2034065,1,47235252,2017-03-28T17:04:32Z
4760064126,29.9582356,-90.0612675,lokejul,2034065,1,47235252,2017-03-28T17:04:32Z
4760064127,29.9587148,-90.0603828,lokejul,2034065,1,47235252,2017-03-28T17:04:32Z
4760064128,29.9587946,-90.0603912,lokejul,2034065,1,47235252,2017-03-28T17:04:32Z
4760064129,29.9588362,-90.060274,lokejul,2034065,1,47235252,2017-03-28T17:04:33Z
4760085722,29.9583191,-90.0611765,lokejul,2034065,1,47235252,2017-03-28T17:04:31Z
4760085924,29.9583295,-90.0610614,lokejul,2034065,1,47235252,2017-03-28T17:04:31Z
4760085925,29.9586733,-90.060559,lokejul,2034065,1,47235252,2017-03-28T17:04:32Z
4760085926,29.9588789,-90.0604021,lokejul,2034065,1,47235252,2017-03-28T17:04:33Z
4788948531,30.340556,-89.1852941,maxerickson,360392,1,47669519,2017-04-11T20:37:07Z
4788948532,30.340697,-89.1848288,maxerickson,360392,1,47669519,2017-04-11T20:37:07Z
