id,key,value,type
369012243,feature_type,Bay,gnis
369012246,ele,-2,regular
369012246,name,Coon Outside Pond,regular
369012246,natural,bay,regular
369012246,state,LA,addr
369012246,created,06/04/1980,gnis
369012246,feature_id,534111,gnis
369012246,county_name,Plaquemines,gnis
369012246,feature_type,Bay,gnis
369012248,ele,0,regular
369012248,name,Cox Bay,regular
369012248,natural,bay,regular
369012248,state,LA,addr
369012248,created,06/04/1980,gnis
369012248,feature_id,534221,gnis
369012248,county_name,Plaquemines,gnis
369012248,feature_type,Bay,gnis
369012249,ele,0,regular
369012249,name,Bay Crabe,regular
369012249,natural,bay,regular
369012249,state,LA,addr
369012249,created,06/04/1980,gnis
369012249,feature_id,534228,gnis
369012249,county_name,Plaquemines,gnis
369012249,feature_type,Bay,gnis
369012250,ele,0,regular
369012250,name,Creole Bay,regular
369012250,natural,bay,regular
369012250,state,LA,addr
369012250,source_ref,geonames.usgs.gov,regular
369012250,created,06/04/1980,gnis
369012250,feature_id,534238,gnis
369012250,county_name,Jefferson,gnis
369012250,feature_type,Bay,gnis
369012251,ele,0,regular
369012251,name,Cuselich Bay,regular
369012251,natural,bay,regular
369012251,state,LA,addr
369012251,created,06/04/1980,gnis
369012251,feature_id,534309,gnis
369012251,county_name,Plaquemines,gnis
369012251,feature_type,Bay,gnis
369012258,ele,0,regular
369012258,name,Devils Bay,regular
369012258,natural,bay,regular
369012258,state,LA,addr
369012258,source_ref,geonames.usgs.gov,regular
369012258,created,06/04/1980,gnis
369012258,feature_id,534515,gnis
369012258,county_name,Lafourche,gnis
369012258,feature_type,Bay,gnis
369012268,ele,-2,regular
369012268,name,Delta Bend,regular
369012268,natural,bay,regular
369012268,state,LA,addr
369012268,created,06/04/1980,gnis
369012268,feature_id,534490,gnis
369012268,county_name,Plaquemines,gnis
369012268,feature_type,Bay,gnis
369012279,ele,0,regular
369012279,name,Dixon Bay,regular
369012279,natural,bay,regular
369012279,state,LA,addr
369012279,created,06/04/1980,gnis
369012279,feature_id,534541,gnis
369012279,county_name,Plaquemines,gnis
369012279,feature_type,Bay,gnis
369012306,ele,0,regular
369012306,name,Dead Women Bend,regular
369012306,natural,bay,regular
369012306,state,LA,addr
369012306,created,06/04/1980,gnis
369012306,feature_id,534431,gnis
369012306,county_name,Plaquemines,gnis
369012306,feature_type,Bay,gnis
369012320,ele,0,regular
369012320,name,Dave Outside Pond,regular
369012320,natural,bay,regular
369012320,state,LA,addr
369012320,created,06/04/1980,gnis
369012320,feature_id,534397,gnis
369012320,county_name,Plaquemines,gnis
369012320,feature_type,Bay,gnis
369012326,ele,0,regular
369012326,name,Dave Inside Pond,regular
369012326,natural,bay,regular
369012326,state,LA,addr
369012326,created,06/04/1980,gnis
369012326,feature_id,534396,gnis
369012326,county_name,Plaquemines,gnis
369012326,feature_type,Bay,gnis
369012340,ele,0,regular
369012340,name,Deep Lake,regular
369012340,natural,bay,regular
369012340,state,LA,addr
369012340,source_ref,geonames.usgs.gov,regular
369012340,created,06/04/1980,gnis
369012340,feature_id,534449,gnis
369012340,county_name,Lafourche,gnis
369012340,feature_type,Bay,gnis
369012344,ele,0,regular
369012344,name,Dead Women Outside Pond,regular
369012344,natural,bay,regular
369012344,state,LA,addr
369012344,created,06/04/1980,gnis
369012344,feature_id,534433,gnis
369012344,county_name,Plaquemines,gnis
369012344,feature_type,Bay,gnis
369012349,ele,0,regular
369012349,name,Dead Women Inside Pond,regular
369012349,natural,bay,regular
369012349,state,LA,addr
369012349,created,06/04/1980,gnis
369012349,feature_id,534432,gnis
369012349,county_name,Plaquemines,gnis
369012349,feature_type,Bay,gnis
369012359,ele,0,regular
369012359,name,Fishermans Bay,regular
369012359,natural,bay,regular
369012359,state,LA,addr
369012359,source_ref,geonames.usgs.gov,regular
369012359,created,06/04/1980,gnis
369012359,feature_id,534967,gnis
369012359,county_name,Lafourche,gnis
369012359,feature_type,Bay,gnis
369012366,ele,0,regular
369012366,name,Flatboat Inside Pond,regular
369012366,natural,bay,regular
369012366,state,LA,addr
369012366,created,06/04/1980,gnis
369012366,feature_id,534998,gnis
369012366,county_name,Plaquemines,gnis
369012366,feature_type,Bay,gnis
369012371,ele,0,regular
369012371,name,Ferrand Bay,regular
369012371,natural,bay,regular
369012371,state,LA,addr
369012371,created,06/04/1980,gnis
369012371,feature_id,534937,gnis
369012371,county_name,Plaquemines,gnis
369012371,feature_type,Bay,gnis
369012387,ele,0,regular
369012387,name,Foxs Pond,regular
369012387,natural,bay,regular
369012387,state,LA,addr
369012387,created,06/04/1980,gnis
369012387,feature_id,535077,gnis
369012387,county_name,Plaquemines,gnis
369012387,feature_type,Bay,gnis
369012395,ele,0,regular
369012395,name,Flatboat Outside Pond,regular
369012395,natural,bay,regular
369012395,state,LA,addr
369012395,created,06/04/1980,gnis
369012395,feature_id,534999,gnis
369012395,county_name,Plaquemines,gnis
369012395,feature_type,Bay,gnis
369012410,ele,2,regular
369012410,name,Fleur Pond,regular
369012410,natural,bay,regular
369012410,state,LA,addr
369012410,created,06/04/1980,gnis
369012410,feature_id,535004,gnis
369012410,county_name,Plaquemines,gnis
369012410,feature_type,Bay,gnis
369012427,ele,1,regular
369012427,name,Dune Pond,regular
369012427,natural,bay,regular
369012427,state,LA,addr
369012427,created,06/04/1980,gnis
369012427,feature_id,534656,gnis
369012427,county_name,Plaquemines,gnis
369012427,feature_type,Bay,gnis
369012443,ele,0,regular
369012443,name,East Bay,regular
369012443,natural,bay,regular
369012443,state,LA,addr
369012443,created,06/04/1980,gnis
369012443,feature_id,534694,gnis
369012443,county_name,Plaquemines,gnis
369012443,feature_type,Bay,gnis
369012469,ele,1,regular
369012469,name,Felicity Island,regular
369012469,natural,wetland,regular
369012469,state,LA,addr
369012469,source_ref,geonames.usgs.gov,regular
369012469,created,06/04/1980,gnis
369012469,feature_id,534919,gnis
369012469,county_name,Terrebonne,gnis
369012469,feature_type,Swamp,gnis
369012475,ele,0,regular
369012475,name,East Champagne Bay,regular
369012475,natural,bay,regular
369012475,state,LA,addr
369012475,created,06/04/1980,gnis
369012475,feature_id,534706,gnis
369012475,county_name,Jefferson,gnis
369012475,feature_type,Bay,gnis
369012478,ele,0,regular
369012478,name,Grand Bay,regular
369012478,natural,bay,regular
369012478,state,LA,addr
369012478,created,06/04/1980,gnis
369012478,feature_id,535305,gnis
369012478,county_name,Plaquemines,gnis
369012478,feature_type,Bay,gnis
369012483,ele,0,regular
369012483,name,Grand Coquille Bay,regular
369012483,natural,bay,regular
369012483,state,LA,addr
369012483,created,06/04/1980,gnis
369012483,feature_id,535331,gnis
369012483,county_name,Plaquemines,gnis
369012483,feature_type,Bay,gnis
369012486,ele,-1,regular
369012486,name,Grand Coin Pocket,regular
369012486,natural,bay,regular
369012486,state,LA,addr
369012486,created,06/04/1980,gnis
369012486,feature_id,535329,gnis
369012486,county_name,Orleans,gnis
369012486,feature_type,Bay,gnis
369012504,ele,0,regular
369012504,name,Bay Gardene,regular
369012504,natural,bay,regular
369012504,state,LA,addr
369012504,created,06/04/1980,gnis
369012504,feature_id,535178,gnis
369012504,county_name,Plaquemines,gnis
369012504,feature_type,Bay,gnis
369012507,ele,0,regular
369012507,name,Garden Island Bay,regular
369012507,natural,bay,regular
369012507,state,LA,addr
369012507,created,06/04/1980,gnis
369012507,feature_id,535174,gnis
369012507,county_name,Plaquemines,gnis
369012507,feature_type,Bay,gnis
369012510,ele,-1,regular
369012510,name,Gauthier Pond,regular
369012510,natural,bay,regular
369012510,state,LA,addr
369012510,created,06/04/1980,gnis
369012510,feature_id,535196,gnis
369012510,county_name,Plaquemines,gnis
369012510,feature_type,Bay,gnis
369012513,ele,0,regular
369012513,name,Gasper Bay,regular
369012513,natural,bay,regular
369012513,state,LA,addr
369012513,created,06/04/1980,gnis
369012513,feature_id,535188,gnis
369012513,county_name,Plaquemines,gnis
369012513,feature_type,Bay,gnis
369012516,ele,0,regular
369012516,name,Francois Bend,regular
369012516,natural,bay,regular
369012516,state,LA,addr
369012516,created,06/04/1980,gnis
369012516,feature_id,535083,gnis
369012516,county_name,Plaquemines,gnis
369012516,feature_type,Bay,gnis
369012522,ele,0,regular
369012522,name,Garden Bay,regular
369012522,natural,bay,regular
369012522,state,LA,addr
369012522,created,06/04/1980,gnis
369012522,feature_id,535172,gnis
369012522,county_name,Plaquemines,gnis
369012522,feature_type,Bay,gnis
369012528,ele,0,regular
369012528,name,Harrys Pond,regular
369012528,natural,bay,regular
369012528,state,LA,addr
369012528,created,06/04/1980,gnis
369012528,feature_id,535545,gnis
369012528,county_name,Plaquemines,gnis
369012528,feature_type,Bay,gnis
369012530,ele,0,regular
369012530,name,Hatchet Lake,regular
369012530,natural,bay,regular
369012530,state,LA,addr
369012530,source_ref,geonames.usgs.gov,regular
369012530,created,06/04/1980,gnis
369012530,feature_id,535559,gnis
369012530,county_name,Lafourche,gnis
369012530,feature_type,Bay,gnis
369012538,ele,0,regular
369012538,name,Hackberry Bay,regular
369012538,natural,bay,regular
369012538,state,LA,addr
369012538,source_ref,geonames.usgs.gov,regular
369012538,created,06/04/1980,gnis
369012538,feature_id,535472,gnis
369012538,county_name,Lafourche,gnis
369012538,feature_type,Bay,gnis
369012570,ele,0,regular
369012570,name,Hackberry Bay,regular
369012570,natural,bay,regular
369012570,state,LA,addr
369012570,source_ref,geonames.usgs.gov,regular
369012570,created,06/04/1980,gnis
369012570,feature_id,535471,gnis
369012570,county_name,Lafourche,gnis
369012570,feature_type,Bay,gnis
369012578,ele,0,regular
369012578,name,Grand Point Bay,regular
369012578,natural,bay,regular
369012578,state,LA,addr
369012578,created,06/04/1980,gnis
369012578,feature_id,535346,gnis
369012578,county_name,Plaquemines,gnis
369012578,feature_type,Bay,gnis
369012586,ele,0,regular
369012586,name,Jack Bay,regular
369012586,natural,bay,regular
369012586,state,LA,addr
369012586,created,06/04/1980,gnis
369012586,feature_id,535972,gnis
369012586,county_name,Plaquemines,gnis
369012586,feature_type,Bay,gnis
369012589,ele,0,regular
369012589,name,Island Bay,regular
369012589,natural,bay,regular
369012589,state,LA,addr
369012589,created,06/04/1980,gnis
369012589,feature_id,535952,gnis
369012589,county_name,Plaquemines,gnis
369012589,feature_type,Bay,gnis
369012614,ele,1,regular
369012614,name,Hospital Pond,regular
369012614,natural,bay,regular
369012614,state,LA,addr
369012614,created,06/04/1980,gnis
369012614,feature_id,535824,gnis
369012614,county_name,Plaquemines,gnis
369012614,feature_type,Bay,gnis
369012618,ele,0,regular
369012618,name,Hospital Bay,regular
369012618,natural,bay,regular
369012618,state,LA,addr
369012618,created,06/04/1980,gnis
369012618,feature_id,535821,gnis
369012618,county_name,Plaquemines,gnis
369012618,feature_type,Bay,gnis
369012636,ele,-1,regular
369012636,name,Hingle Pond,regular
369012636,natural,bay,regular
369012636,state,LA,addr
369012636,created,06/04/1980,gnis
369012636,feature_id,535680,gnis
369012636,county_name,Plaquemines,gnis
369012636,feature_type,Bay,gnis
369012641,ele,0,regular
369012641,name,Kelly Gap,regular
369012641,natural,bay,regular
369012641,state,LA,addr
369012641,created,06/04/1980,gnis
369012641,feature_id,536164,gnis
369012641,county_name,Plaquemines,gnis
369012641,feature_type,Bay,gnis
369012644,ele,0,regular
369012644,name,L'Homme Pond,regular
369012644,natural,bay,regular
369012644,state,LA,addr
369012644,created,06/04/1980,gnis
369012644,feature_id,536236,gnis
369012644,county_name,Plaquemines,gnis
369012644,feature_type,Bay,gnis
369012655,ele,1,regular
369012655,name,John Johnson Pond,regular
369012655,natural,bay,regular
369012655,state,LA,addr
369012655,created,06/04/1980,gnis
369012655,feature_id,536072,gnis
369012655,county_name,Plaquemines,gnis
369012655,feature_type,Bay,gnis
369012663,ele,0,regular
369012663,name,Joes Bay,regular
369012663,natural,bay,regular
369012663,state,LA,addr
369012663,created,06/04/1980,gnis
369012663,feature_id,536064,gnis
369012663,county_name,Plaquemines,gnis
369012663,feature_type,Bay,gnis
369012665,ele,4,regular
369012665,name,Joes Pond,regular
369012665,natural,bay,regular
369012665,state,LA,addr
369012665,created,06/04/1980,gnis
369012665,feature_id,536068,gnis
369012665,county_name,Plaquemines,gnis
369012665,feature_type,Bay,gnis
369012670,ele,-2,regular
369012670,name,Joe Dennis Pond,regular
369012670,natural,bay,regular
369012670,state,LA,addr
369012670,created,06/04/1980,gnis
369012670,feature_id,536059,gnis
369012670,county_name,Plaquemines,gnis
369012670,feature_type,Bay,gnis
369012673,ele,0,regular
369012673,name,Joe Brown Pond,regular
369012673,natural,bay,regular
369012673,state,LA,addr
369012673,created,06/04/1980,gnis
369012673,feature_id,536057,gnis
369012673,county_name,Plaquemines,gnis
369012673,feature_type,Bay,gnis
369012674,ele,0,regular
369012674,name,Japan Outside Pond,regular
369012674,natural,bay,regular
369012674,state,LA,addr
369012674,created,06/04/1980,gnis
369012674,feature_id,536004,gnis
369012674,county_name,Plaquemines,gnis
369012674,feature_type,Bay,gnis
369012675,ele,0,regular
369012675,name,Jean Plaisance Bay,regular
369012675,natural,bay,regular
369012675,state,LA,addr
369012675,source_ref,geonames.usgs.gov,regular
369012675,created,06/04/1980,gnis
369012675,feature_id,536008,gnis
369012675,county_name,Lafourche,gnis
369012675,feature_type,Bay,gnis
369012678,ele,0,regular
369012678,name,Jacko Bay,regular
369012678,natural,bay,regular
369012678,state,LA,addr
369012678,source_ref,geonames.usgs.gov,regular
369012678,created,06/04/1980,gnis
369012678,feature_id,535980,gnis
369012678,county_name,Terrebonne,gnis
369012678,feature_type,Bay,gnis
369012685,ele,0,regular
369012685,name,Jacko Camp Bay,regular
369012685,natural,bay,regular
369012685,state,LA,addr
369012685,source_ref,geonames.usgs.gov,regular
369012685,created,06/04/1980,gnis
369012685,feature_id,535981,gnis
369012685,county_name,Lafourche,gnis
369012685,feature_type,Bay,gnis
369012690,ele,0,regular
369012690,name,Little Coquille Bay,regular
369012690,natural,bay,regular
369012690,state,LA,addr
369012690,created,06/04/1980,gnis
369012690,feature_id,536522,gnis
369012690,county_name,Plaquemines,gnis
369012690,feature_type,Bay,gnis
369012694,ele,0,regular
369012694,name,Little Lake Pond,regular
369012694,natural,bay,regular
369012694,state,LA,addr
369012694,created,06/04/1980,gnis
369012694,feature_id,536573,gnis
369012694,county_name,Plaquemines,gnis
369012694,feature_type,Bay,gnis
369012696,ele,0,regular
369012696,name,Little Lake,regular
369012696,natural,bay,regular
369012696,state,LA,addr
369012696,source_ref,geonames.usgs.gov,regular
369012696,created,06/04/1980,gnis
369012696,feature_id,536570,gnis
369012696,county_name,Lafourche,gnis
369012696,feature_type,Bay,gnis
369012699,ele,-2,regular
369012699,name,Lizzamonde Pond,regular
369012699,natural,bay,regular
369012699,state,LA,addr
369012699,created,06/04/1980,gnis
369012699,feature_id,536642,gnis
369012699,county_name,Plaquemines,gnis
369012699,feature_type,Bay,gnis
369012700,ele,0,regular
369012700,name,Live Oak Bay,regular
369012700,natural,bay,regular
369012700,state,LA,addr
369012700,source_ref,geonames.usgs.gov,regular
369012700,created,06/04/1980,gnis
369012700,feature_id,536633,gnis
369012700,county_name,Lafourche,gnis
369012700,feature_type,Bay,gnis
369012704,ele,0,regular
369012704,name,Long Bay,regular
369012704,natural,bay,regular
369012704,state,LA,addr
369012704,created,06/04/1980,gnis
369012704,feature_id,536674,gnis
369012704,county_name,Plaquemines,gnis
369012704,feature_type,Bay,gnis
369012705,ele,0,regular
369012705,name,Locust Pond,regular
369012705,natural,bay,regular
369012705,state,LA,addr
369012705,created,06/04/1980,gnis
369012705,feature_id,536654,gnis
369012705,county_name,Plaquemines,gnis
369012705,feature_type,Bay,gnis
369012707,ele,0,regular
369012707,name,Lake Chien,regular
369012707,natural,bay,regular
369012707,state,LA,addr
369012707,source_ref,geonames.usgs.gov,regular
369012707,created,06/04/1980,gnis
369012707,feature_id,536277,gnis
369012707,county_name,Terrebonne,gnis
369012707,feature_type,Bay,gnis
369012708,ele,0,regular
369012708,name,La Tete Bay,regular
369012708,natural,bay,regular
369012708,state,LA,addr
369012708,created,06/04/1980,gnis
369012708,feature_id,536244,gnis
369012708,county_name,Plaquemines,gnis
369012708,feature_type,Bay,gnis
369012712,ele,0,regular
369012712,name,Lake Pond,regular
369012712,natural,bay,regular
369012712,state,LA,addr
369012712,created,06/04/1980,gnis
369012712,feature_id,536293,gnis
369012712,county_name,Plaquemines,gnis
369012712,feature_type,Bay,gnis
369012713,ele,0,regular
369012713,name,Lake Felicity,regular
369012713,natural,bay,regular
369012713,state,LA,addr
369012713,source_ref,geonames.usgs.gov,regular
369012713,created,06/04/1980,gnis
369012713,feature_id,536281,gnis
369012713,county_name,Terrebonne,gnis
369012713,feature_type,Bay,gnis
369012716,ele,0,regular
369012716,name,Landry Bay,regular
369012716,natural,bay,regular
369012716,state,LA,addr
369012716,source_ref,geonames.usgs.gov,regular
369012716,created,06/04/1980,gnis
369012716,feature_id,536320,gnis
369012716,county_name,Lafourche,gnis
369012716,feature_type,Bay,gnis
369012717,ele,0,regular
369012717,name,Laurence Pond,regular
369012717,natural,bay,regular
369012717,state,LA,addr
369012717,created,06/04/1980,gnis
369012717,feature_id,536356,gnis
369012717,county_name,Plaquemines,gnis
369012717,feature_type,Bay,gnis
369012719,ele,0,regular
369012719,name,Lake Raccourci,regular
369012719,natural,bay,regular
369012719,state,LA,addr
369012719,source_ref,geonames.usgs.gov,regular
369012719,created,06/04/1980,gnis
369012719,feature_id,536295,gnis
369012719,county_name,Lafourche,gnis
369012719,feature_type,Bay,gnis
369012721,ele,0,regular
369012721,name,Lake Trois Jeans,regular
369012721,natural,bay,regular
369012721,state,LA,addr
369012721,source_ref,geonames.usgs.gov,regular
369012721,created,06/04/1980,gnis
369012721,feature_id,536303,gnis
369012721,county_name,Lafourche,gnis
369012721,feature_type,Bay,gnis
369012740,ele,0,regular
369012740,name,Bay Law,regular
369012740,natural,bay,regular
369012740,state,LA,addr
369012740,created,06/04/1980,gnis
369012740,feature_id,536360,gnis
369012740,county_name,Plaquemines,gnis
369012740,feature_type,Bay,gnis
369012751,ele,0,regular
369012751,name,Morgan Pond,regular
369012751,natural,bay,regular
369012751,state,LA,addr
369012751,created,06/04/1980,gnis
369012751,feature_id,537209,gnis
369012751,county_name,Plaquemines,gnis
369012751,feature_type,Bay,gnis
369012783,ele,0,regular
369012783,name,Nicholl Pond,regular
369012783,natural,bay,regular
369012783,state,LA,addr
369012783,created,06/04/1980,gnis
369012783,feature_id,537673,gnis
369012783,county_name,Plaquemines,gnis
369012783,feature_type,Bay,gnis
369012791,ele,0,regular
369012791,name,Nom Outside Pond,regular
369012791,natural,bay,regular
369012791,state,LA,addr
369012791,created,06/04/1980,gnis
369012791,feature_id,537698,gnis
369012791,county_name,Plaquemines,gnis
369012791,feature_type,Bay,gnis
369012794,ele,0,regular
369012794,name,North Shore Bay,regular
369012794,natural,bay,regular
369012794,state,LA,addr
369012794,created,06/04/1980,gnis
369012794,feature_id,537747,gnis
369012794,county_name,Plaquemines,gnis
369012794,feature_type,Bay,gnis
369012809,ele,0,regular
369012809,name,Loomis Pond,regular
369012809,natural,bay,regular
369012809,state,LA,addr
369012809,created,06/04/1980,gnis
369012809,feature_id,536729,gnis
369012809,county_name,Plaquemines,gnis
369012809,feature_type,Bay,gnis
369012817,ele,-1,regular
369012817,name,Major Outside Pond,regular
369012817,natural,bay,regular
369012817,state,LA,addr
369012817,created,06/04/1980,gnis
369012817,feature_id,536859,gnis
369012817,county_name,Plaquemines,gnis
369012817,feature_type,Bay,gnis
369012828,ele,0,regular
369012828,name,Mann Inside Pond,regular
369012828,natural,bay,regular
369012828,state,LA,addr
369012828,created,06/04/1980,gnis
369012828,feature_id,536878,gnis
369012828,county_name,Plaquemines,gnis
369012828,feature_type,Bay,gnis
369012832,ele,0,regular
369012832,name,Mann Outside Pond,regular
369012832,natural,bay,regular
369012832,state,LA,addr
369012832,created,06/04/1980,gnis
369012832,feature_id,536879,gnis
369012832,county_name,Plaquemines,gnis
369012832,feature_type,Bay,gnis
369012838,ele,0,regular
369012838,name,Mary Bowers Pond,regular
369012838,natural,bay,regular
369012838,state,LA,addr
369012838,created,06/04/1980,gnis
369012838,feature_id,536923,gnis
369012838,county_name,Plaquemines,gnis
369012838,feature_type,Bay,gnis
369012855,ele,9,regular
369012855,name,Morgan Pond,regular
369012855,natural,bay,regular
369012855,state,LA,addr
369012855,created,06/04/1980,gnis
369012855,feature_id,537208,gnis
369012855,county_name,Plaquemines,gnis
369012855,feature_type,Bay,gnis
369012859,ele,0,regular
369012859,name,Pipe Bay,regular
369012859,natural,bay,regular
369012859,state,LA,addr
369012859,created,06/04/1980,gnis
369012859,feature_id,538210,gnis
369012859,county_name,Plaquemines,gnis
369012859,feature_type,Bay,gnis
369012863,ele,0,regular
369012863,name,Lake Pierre,regular
369012863,natural,bay,regular
369012863,state,LA,addr
369012863,source_ref,geonames.usgs.gov,regular
369012863,created,06/04/1980,gnis
369012863,feature_id,538130,gnis
369012863,county_name,Lafourche,gnis
369012863,feature_type,Bay,gnis
369012865,ele,0,regular
369012865,name,Pierre Bay,regular
369012865,natural,bay,regular
369012865,state,LA,addr
369012865,created,06/04/1980,gnis
369012865,feature_id,538126,gnis
369012865,county_name,Plaquemines,gnis
369012865,feature_type,Bay,gnis
369012870,ele,0,regular
369012870,name,Pierle Bay,regular
369012870,natural,bay,regular
369012870,state,LA,addr
369012870,source_ref,geonames.usgs.gov,regular
369012870,created,06/04/1980,gnis
369012870,feature_id,538123,gnis
369012870,county_name,Lafourche,gnis
369012870,feature_type,Bay,gnis
369012872,ele,0,regular
369012872,name,Pickett Bay,regular
369012872,natural,bay,regular
369012872,state,LA,addr
369012872,source_ref,geonames.usgs.gov,regular
369012872,created,06/04/1980,gnis
369012872,feature_id,538117,gnis
369012872,county_name,Lafourche,gnis
369012872,feature_type,Bay,gnis
369012874,ele,0,regular
369012874,name,Quarantine Bay,regular
369012874,natural,bay,regular
369012874,state,LA,addr
369012874,created,06/04/1980,gnis
369012874,feature_id,538447,gnis
369012874,county_name,Plaquemines,gnis
369012874,feature_type,Bay,gnis
369012878,ele,-1,regular
369012878,name,Potato Pond,regular
369012878,natural,bay,regular
369012878,state,LA,addr
369012878,created,06/04/1980,gnis
369012878,feature_id,538364,gnis
369012878,county_name,Plaquemines,gnis
369012878,feature_type,Bay,gnis
369012880,ele,-1,regular
369012880,name,Post Pond,regular
