id,key,value,type
369012880,natural,bay,regular
369012880,state,LA,addr
369012880,created,06/04/1980,gnis
369012880,feature_id,538360,gnis
369012880,county_name,Plaquemines,gnis
369012880,feature_type,Bay,gnis
369012883,ele,0,regular
369012883,name,Portage Bay,regular
369012883,natural,bay,regular
369012883,state,LA,addr
369012883,created,06/04/1980,gnis
369012883,feature_id,538347,gnis
369012883,county_name,Plaquemines,gnis
369012883,feature_type,Bay,gnis
369012885,ele,0,regular
369012885,name,Porpoise Bay,regular
369012885,natural,bay,regular
369012885,state,LA,addr
369012885,created,06/04/1980,gnis
369012885,feature_id,538339,gnis
369012885,county_name,Lafourche,gnis
369012885,feature_type,Bay,gnis
369012889,ele,2,regular
369012889,name,Pointe A La Hache Boat Harbor,regular
369012889,natural,bay,regular
369012889,state,LA,addr
369012889,created,06/04/1980,gnis
369012889,feature_id,538308,gnis
369012889,county_name,Plaquemines,gnis
369012889,feature_type,Bay,gnis
369012895,ele,0,regular
369012895,name,Paddy Bay,regular
369012895,natural,bay,regular
369012895,state,LA,addr
369012895,created,06/04/1980,gnis
369012895,feature_id,537934,gnis
369012895,county_name,Plaquemines,gnis
369012895,feature_type,Bay,gnis
369012899,ele,0,regular
369012899,name,Old Stump Lake,regular
369012899,natural,bay,regular
369012899,state,LA,addr
369012899,created,06/04/1980,gnis
369012899,feature_id,537862,gnis
369012899,county_name,Plaquemines,gnis
369012899,feature_type,Bay,gnis
369012903,ele,0,regular
369012903,name,Old Lady Lake,regular
369012903,natural,bay,regular
369012903,state,LA,addr
369012903,source_ref,geonames.usgs.gov,regular
369012903,created,06/04/1980,gnis
369012903,feature_id,537834,gnis
369012903,county_name,Terrebonne,gnis
369012903,feature_type,Bay,gnis
369012909,ele,-1,regular
369012909,name,Octave Pond,regular
369012909,natural,bay,regular
369012909,state,LA,addr
369012909,created,06/04/1980,gnis
369012909,feature_id,537815,gnis
369012909,county_name,Plaquemines,gnis
369012909,feature_type,Bay,gnis
369012911,ele,-1,regular
369012911,name,Petit Felix Pond,regular
369012911,natural,bay,regular
369012911,state,LA,addr
369012911,created,06/04/1980,gnis
369012911,feature_id,538091,gnis
369012911,county_name,Plaquemines,gnis
369012911,feature_type,Bay,gnis
369012950,ele,0,regular
369012950,name,Paul Pond,regular
369012950,natural,bay,regular
369012950,state,LA,addr
369012950,created,06/04/1980,gnis
369012950,feature_id,538024,gnis
369012950,county_name,Plaquemines,gnis
369012950,feature_type,Bay,gnis
369012961,ele,0,regular
369012961,name,Pailleen Queue Pond,regular
369012961,natural,bay,regular
369012961,state,LA,addr
369012961,created,06/04/1980,gnis
369012961,feature_id,537938,gnis
369012961,county_name,Plaquemines,gnis
369012961,feature_type,Bay,gnis
369012975,ele,0,regular
369012975,name,Round Pond,regular
369012975,natural,bay,regular
369012975,state,LA,addr
369012975,created,06/04/1980,gnis
369012975,feature_id,538750,gnis
369012975,county_name,Plaquemines,gnis
369012975,feature_type,Bay,gnis
369012987,ele,-1,regular
369012987,name,Sabot Pond,regular
369012987,natural,bay,regular
369012987,state,LA,addr
369012987,created,06/04/1980,gnis
369012987,feature_id,538773,gnis
369012987,county_name,Plaquemines,gnis
369012987,feature_type,Bay,gnis
369012998,ele,0,regular
369012998,name,Rose Bay,regular
369012998,natural,bay,regular
369012998,state,LA,addr
369012998,created,06/04/1980,gnis
369012998,feature_id,538706,gnis
369012998,county_name,Plaquemines,gnis
369012998,feature_type,Bay,gnis
369013012,ele,0,regular
369013012,name,Scarabin Pond,regular
369013012,natural,bay,regular
369013012,state,LA,addr
369013012,created,06/04/1980,gnis
369013012,feature_id,539207,gnis
369013012,county_name,Plaquemines,gnis
369013012,feature_type,Bay,gnis
369013022,ele,-1,regular
369013022,name,Seagull Pond,regular
369013022,natural,bay,regular
369013022,state,LA,addr
369013022,created,06/04/1980,gnis
369013022,feature_id,539237,gnis
369013022,county_name,Plaquemines,gnis
369013022,feature_type,Bay,gnis
369013026,ele,0,regular
369013026,name,Scott Bay,regular
369013026,natural,bay,regular
369013026,state,LA,addr
369013026,created,06/04/1980,gnis
369013026,feature_id,539226,gnis
369013026,county_name,Plaquemines,gnis
369013026,feature_type,Bay,gnis
369013039,ele,0,regular
369013039,name,Sandy Point Bay,regular
369013039,natural,bay,regular
369013039,state,LA,addr
369013039,created,06/04/1980,gnis
369013039,feature_id,539171,gnis
369013039,county_name,Plaquemines,gnis
369013039,feature_type,Bay,gnis
369013047,ele,0,regular
369013047,name,Renaud Bend,regular
369013047,natural,bay,regular
369013047,state,LA,addr
369013047,created,06/04/1980,gnis
369013047,feature_id,538563,gnis
369013047,county_name,Plaquemines,gnis
369013047,feature_type,Bay,gnis
369013049,ele,0,regular
369013049,name,Riverside Bay,regular
369013049,natural,bay,regular
369013049,state,LA,addr
369013049,created,06/04/1980,gnis
369013049,feature_id,538623,gnis
369013049,county_name,Plaquemines,gnis
369013049,feature_type,Bay,gnis
369013059,ele,-2,regular
369013059,name,Redhead Outside Pond,regular
369013059,natural,bay,regular
369013059,state,LA,addr
369013059,created,06/04/1980,gnis
369013059,feature_id,538542,gnis
369013059,county_name,Plaquemines,gnis
369013059,feature_type,Bay,gnis
369013061,ele,0,regular
369013061,name,Lake Robinson,regular
369013061,natural,bay,regular
369013061,state,LA,addr
369013061,created,06/04/1980,gnis
369013061,feature_id,538655,gnis
369013061,county_name,Plaquemines,gnis
369013061,feature_type,Bay,gnis
369013065,ele,3,regular
369013065,name,Ronde Pond,regular
369013065,natural,bay,regular
369013065,state,LA,addr
369013065,created,06/04/1980,gnis
369013065,feature_id,538701,gnis
369013065,county_name,Plaquemines,gnis
369013065,feature_type,Bay,gnis
369013071,ele,0,regular
369013071,name,Rosa Bay,regular
369013071,natural,bay,regular
369013071,state,LA,addr
369013071,source_ref,geonames.usgs.gov,regular
369013071,created,06/04/1980,gnis
369013071,feature_id,538703,gnis
369013071,county_name,Lafourche,gnis
369013071,feature_type,Bay,gnis
369013092,ele,0,regular
369013092,name,Robinson Pond,regular
369013092,natural,bay,regular
369013092,state,LA,addr
369013092,created,06/04/1980,gnis
369013092,feature_id,538654,gnis
369013092,county_name,Plaquemines,gnis
369013092,feature_type,Bay,gnis
369013102,ele,0,regular
369013102,name,Troiscent Piquets Bay,regular
369013102,natural,bay,regular
369013102,state,LA,addr
369013102,source_ref,geonames.usgs.gov,regular
369013102,created,06/04/1980,gnis
369013102,feature_id,539992,gnis
369013102,county_name,Terrebonne,gnis
369013102,feature_type,Bay,gnis
369013108,ele,0,regular
369013108,name,Tonys Pond,regular
369013108,natural,bay,regular
369013108,state,LA,addr
369013108,created,06/04/1980,gnis
369013108,feature_id,539963,gnis
369013108,county_name,Plaquemines,gnis
369013108,feature_type,Bay,gnis
369013115,ele,1,regular
369013115,name,Trespass Pond,regular
369013115,natural,bay,regular
369013115,state,LA,addr
369013115,created,06/04/1980,gnis
369013115,feature_id,539983,gnis
369013115,county_name,Plaquemines,gnis
369013115,feature_type,Bay,gnis
369013153,ele,-1,regular
369013153,name,Thomassin Pond,regular
369013153,natural,bay,regular
369013153,state,LA,addr
369013153,created,06/04/1980,gnis
369013153,feature_id,539887,gnis
369013153,county_name,Plaquemines,gnis
369013153,feature_type,Bay,gnis
369013191,ele,0,regular
369013191,name,Timbalier Bay,regular
369013191,natural,bay,regular
369013191,state,LA,addr
369013191,source_ref,geonames.usgs.gov,regular
369013191,created,06/04/1980,gnis
369013191,feature_id,539939,gnis
369013191,county_name,Lafourche,gnis
369013191,feature_type,Bay,gnis
369013211,ele,-1,regular
369013211,name,Stone Pond,regular
369013211,natural,bay,regular
369013211,state,LA,addr
369013211,created,06/04/1980,gnis
369013211,feature_id,539681,gnis
369013211,county_name,Plaquemines,gnis
369013211,feature_type,Bay,gnis
369013215,ele,-1,regular
369013215,name,Sprigtail Pond,regular
369013215,natural,bay,regular
369013215,state,LA,addr
369013215,created,06/04/1980,gnis
369013215,feature_id,539557,gnis
369013215,county_name,Plaquemines,gnis
369013215,feature_type,Bay,gnis
369013220,ele,0,regular
369013220,name,Tessiers Bend,regular
369013220,natural,bay,regular
369013220,state,LA,addr
369013220,created,06/04/1980,gnis
369013220,feature_id,539832,gnis
369013220,county_name,Plaquemines,gnis
369013220,feature_type,Bay,gnis
369013222,ele,0,regular
369013222,name,Temple Bay,regular
369013222,natural,bay,regular
369013222,state,LA,addr
369013222,source_ref,geonames.usgs.gov,regular
369013222,created,06/04/1980,gnis
369013222,feature_id,539815,gnis
369013222,county_name,Lafourche,gnis
369013222,feature_type,Bay,gnis
369013230,ele,0,regular
369013230,name,Shallow Bayou,regular
369013230,natural,bay,regular
369013230,state,LA,addr
369013230,source_ref,geonames.usgs.gov,regular
369013230,created,06/04/1980,gnis
369013230,feature_id,539291,gnis
369013230,county_name,Lafourche,gnis
369013230,feature_type,Bay,gnis
369013238,ele,0,regular
369013238,name,Spanish Bay,regular
369013238,natural,bay,regular
369013238,state,LA,addr
369013238,created,06/04/1980,gnis
369013238,feature_id,539536,gnis
369013238,county_name,Plaquemines,gnis
369013238,feature_type,Bay,gnis
369013240,ele,-1,regular
369013240,name,Son Pond,regular
369013240,natural,bay,regular
369013240,state,LA,addr
369013240,created,06/04/1980,gnis
369013240,feature_id,539473,gnis
369013240,county_name,Plaquemines,gnis
369013240,feature_type,Bay,gnis
369013242,ele,0,regular
369013242,name,Snail Bay,regular
369013242,natural,bay,regular
369013242,state,LA,addr
369013242,source_ref,geonames.usgs.gov,regular
369013242,created,06/04/1980,gnis
369013242,feature_id,539453,gnis
369013242,county_name,Lafourche,gnis
369013242,feature_type,Bay,gnis
369013246,ele,0,regular
369013246,name,Willow Pond,regular
369013246,natural,bay,regular
369013246,state,LA,addr
369013246,created,06/04/1980,gnis
369013246,feature_id,540470,gnis
369013246,county_name,Plaquemines,gnis
369013246,feature_type,Bay,gnis
369013250,ele,0,regular
369013250,name,Woodyard Pond,regular
369013250,natural,bay,regular
369013250,state,LA,addr
369013250,created,06/04/1980,gnis
369013250,feature_id,540537,gnis
369013250,county_name,Plaquemines,gnis
369013250,feature_type,Bay,gnis
369013253,ele,0,regular
369013253,name,Yellow Cotton Bay,regular
369013253,natural,bay,regular
369013253,state,LA,addr
369013253,created,06/04/1980,gnis
369013253,feature_id,540569,gnis
369013253,county_name,Plaquemines,gnis
369013253,feature_type,Bay,gnis
369013260,ele,0,regular
369013260,name,Zinzin Bay,regular
369013260,natural,bay,regular
369013260,state,LA,addr
369013260,created,06/04/1980,gnis
369013260,feature_id,540592,gnis
369013260,county_name,Plaquemines,gnis
369013260,feature_type,Bay,gnis
369013273,ele,0,regular
369013273,name,Whiskey Bay,regular
369013273,natural,bay,regular
369013273,state,LA,addr
369013273,created,06/04/1980,gnis
369013273,feature_id,540350,gnis
369013273,county_name,Plaquemines,gnis
369013273,feature_type,Bay,gnis
369013313,ele,0,regular
369013313,name,West Champagne Bay,regular
369013313,natural,bay,regular
369013313,state,LA,addr
369013313,source_ref,geonames.usgs.gov,regular
369013313,created,06/04/1980,gnis
369013313,feature_id,540306,gnis
369013313,county_name,Jefferson,gnis
369013313,feature_type,Bay,gnis
369013318,ele,0,regular
369013318,name,West Bay,regular
369013318,natural,bay,regular
369013318,state,LA,addr
369013318,created,06/04/1980,gnis
369013318,feature_id,540297,gnis
369013318,county_name,Plaquemines,gnis
369013318,feature_type,Bay,gnis
369013328,ele,0,regular
369013328,name,Whale Bay,regular
369013328,natural,bay,regular
369013328,state,LA,addr
369013328,created,06/04/1980,gnis
369013328,feature_id,540346,gnis
369013328,county_name,Plaquemines,gnis
369013328,feature_type,Bay,gnis
369013350,ele,-1,regular
369013350,name,Valentiers Pond,regular
369013350,natural,bay,regular
369013350,state,LA,addr
369013350,created,06/04/1980,gnis
369013350,feature_id,540131,gnis
369013350,county_name,Plaquemines,gnis
369013350,feature_type,Bay,gnis
369013360,ele,-1,regular
369013360,name,Washington Pond,regular
369013360,natural,bay,regular
369013360,state,LA,addr
369013360,created,06/04/1980,gnis
369013360,feature_id,540245,gnis
369013360,county_name,Plaquemines,gnis
369013360,feature_type,Bay,gnis
369013501,ele,0,regular
369013501,name,Bay Pomme d'or,regular
369013501,natural,bay,regular
369013501,state,LA,addr
369013501,created,06/01/1990,gnis
369013501,feature_id,540702,gnis
369013501,county_name,Plaquemines,gnis
369013501,feature_type,Bay,gnis
369013531,ele,-1,regular
369013531,name,Minout Pond,regular
369013531,natural,bay,regular
369013531,state,LA,addr
369013531,created,06/01/1992,gnis
369013531,feature_id,542461,gnis
369013531,county_name,Plaquemines,gnis
369013531,feature_type,Bay,gnis
369013535,ele,0,regular
369013535,name,Pintail Pond,regular
369013535,natural,bay,regular
369013535,state,LA,addr
369013535,created,06/01/1992,gnis
369013535,feature_id,542475,gnis
369013535,county_name,Plaquemines,gnis
369013535,feature_type,Bay,gnis
369013541,ele,0,regular
369013541,name,Te Don Pond,regular
369013541,natural,bay,regular
369013541,state,LA,addr
369013541,created,06/01/1992,gnis
369013541,feature_id,542487,gnis
369013541,county_name,Plaquemines,gnis
369013541,feature_type,Bay,gnis
369013544,ele,0,regular
369013544,name,Twin Lakes,regular
369013544,natural,bay,regular
369013544,state,LA,addr
369013544,created,06/01/1992,gnis
369013544,feature_id,542488,gnis
369013544,county_name,Plaquemines,gnis
369013544,feature_type,Bay,gnis
369013546,ele,0,regular
369013546,name,Kitchen Pond,regular
369013546,natural,bay,regular
369013546,state,LA,addr
369013546,created,06/01/1992,gnis
369013546,feature_id,542455,gnis
369013546,county_name,Plaquemines,gnis
369013546,feature_type,Bay,gnis
369013549,ele,0,regular
369013549,name,Lucien Pond,regular
369013549,natural,bay,regular
369013549,state,LA,addr
369013549,created,06/01/1992,gnis
369013549,feature_id,542456,gnis
369013549,county_name,Plaquemines,gnis
369013549,feature_type,Bay,gnis
369013551,ele,-1,regular
369013551,name,Major Inside Pond,regular
369013551,natural,bay,regular
369013551,state,LA,addr
369013551,created,06/01/1992,gnis
369013551,feature_id,542457,gnis
369013551,county_name,Plaquemines,gnis
369013551,feature_type,Bay,gnis
369013554,ele,0,regular
369013554,name,Maziers Pond,regular
369013554,natural,bay,regular
369013554,state,LA,addr
369013554,created,06/01/1992,gnis
369013554,feature_id,542460,gnis
369013554,county_name,Plaquemines,gnis
369013554,feature_type,Bay,gnis
369013556,ele,-1,regular
369013556,name,Death Pond,regular
369013556,natural,bay,regular
369013556,state,LA,addr
369013556,created,06/01/1992,gnis
369013556,feature_id,542448,gnis
369013556,county_name,Plaquemines,gnis
369013556,feature_type,Bay,gnis
369013560,ele,0,regular
369013560,name,French Duck Pond,regular
369013560,natural,bay,regular
369013560,state,LA,addr
369013560,created,06/01/1992,gnis
369013560,feature_id,542450,gnis
369013560,county_name,Plaquemines,gnis
369013560,feature_type,Bay,gnis
369013562,ele,-1,regular
369013562,name,Goose Island Outside Pond,regular
369013562,natural,bay,regular
369013562,state,LA,addr
369013562,created,06/01/1992,gnis
369013562,feature_id,542451,gnis
369013562,county_name,Plaquemines,gnis
369013562,feature_type,Bay,gnis
369013564,ele,-1,regular
369013564,name,Horse Duck Pond,regular
369013564,natural,bay,regular
369013564,state,LA,addr
369013564,created,06/01/1992,gnis
369013564,feature_id,542452,gnis
369013564,county_name,Plaquemines,gnis
369013564,feature_type,Bay,gnis
369013567,ele,0,regular
369013567,name,Bennie Pond,regular
369013567,natural,bay,regular
369013567,state,LA,addr
369013567,created,06/01/1992,gnis
369013567,feature_id,542434,gnis
369013567,county_name,Plaquemines,gnis
369013567,feature_type,Bay,gnis
369013569,ele,0,regular
369013569,name,Bay Rondo,regular
369013569,natural,bay,regular
369013569,state,LA,addr
369013569,created,06/01/1992,gnis
369013569,feature_id,542433,gnis
369013569,county_name,Plaquemines,gnis
369013569,feature_type,Bay,gnis
369013573,ele,0,regular
369013573,name,Coule Pond,regular
369013573,natural,bay,regular
369013573,state,LA,addr
369013573,created,06/01/1992,gnis
369013573,feature_id,542445,gnis
369013573,county_name,Plaquemines,gnis
369013573,feature_type,Bay,gnis
369013579,ele,0,regular
369013579,name,Bottle Pond,regular
369013579,natural,bay,regular
369013579,state,LA,addr
369013579,created,06/01/1992,gnis
369013579,feature_id,542439,gnis
369013579,county_name,Plaquemines,gnis
369013579,feature_type,Bay,gnis
369013596,ele,0,regular
369013596,name,Bay Chalon,regular
369013596,natural,bay,regular
369013596,state,LA,addr
369013596,created,06/01/1992,gnis
369013596,feature_id,542432,gnis
369013596,county_name,Plaquemines,gnis
369013596,feature_type,Bay,gnis
369013602,ele,0,regular
369013602,name,Alberts Pond,regular
369013602,natural,bay,regular
369013602,state,LA,addr
369013602,created,06/04/1980,gnis
369013602,feature_id,542207,gnis
369013602,county_name,Plaquemines,gnis
369013602,feature_type,Bay,gnis
369013898,ele,0,regular
369013898,name,Gum Swamp,regular
369013898,natural,wetland,regular
369013898,state,LA,addr
369013898,source_ref,geonames.usgs.gov,regular
369013898,created,01/01/1994,gnis
369013898,feature_id,552021,gnis
369013898,county_name,Livingston,gnis
369013898,feature_type,Swamp,gnis
369013925,ele,0,regular
369013925,name,Bull Run Swamp,regular
369013925,natural,wetland,regular
369013925,state,LA,addr
369013925,source_ref,geonames.usgs.gov,regular
369013925,created,06/04/1980,gnis
369013925,feature_id,553830,gnis
369013925,county_name,Livingston,gnis
369013925,feature_type,Swamp,gnis
369013937,ele,0,regular
369013937,name,Caminada Bay,regular
369013937,natural,bay,regular
369013937,state,LA,addr
369013937,source_ref,geonames.usgs.gov,regular
369013937,created,06/04/1980,gnis
369013937,feature_id,553863,gnis
369013937,county_name,Lafourche,gnis
369013937,feature_type,Bay,gnis
369013945,ele,0,regular
369013945,name,Deadman Pond,regular
369013945,natural,bay,regular
369013945,state,LA,addr
369013945,created,06/04/1980,gnis
369013945,feature_id,554203,gnis
369013945,county_name,Plaquemines,gnis
369013945,feature_type,Bay,gnis
369013961,ele,0,regular
369013961,name,Catahoula Bay,regular
369013961,natural,bay,regular
369013961,state,LA,addr
369013961,source_ref,geonames.usgs.gov,regular
369013961,created,06/04/1980,gnis
369013961,feature_id,553923,gnis
369013961,county_name,Lafourche,gnis
369013961,feature_type,Bay,gnis
369013968,ele,0,regular
369013968,name,Horseshoe Pond,regular
369013968,natural,bay,regular
369013968,state,LA,addr
369013968,created,06/04/1980,gnis
369013968,feature_id,554783,gnis
369013968,county_name,Plaquemines,gnis
369013968,feature_type,Bay,gnis
369013977,ele,0,regular
369013977,name,Mack Pond,regular
369013977,natural,bay,regular
369013977,state,LA,addr
369013977,created,06/04/1980,gnis
369013977,feature_id,555206,gnis
369013977,county_name,Plaquemines,gnis
369013977,feature_type,Bay,gnis
369013980,ele,0,regular
369013980,name,Little Twentyseven Pond,regular
369013980,natural,bay,regular
369013980,state,LA,addr
369013980,created,06/04/1980,gnis
369013980,feature_id,555105,gnis
369013980,county_name,Plaquemines,gnis
369013980,feature_type,Bay,gnis
369014040,ele,-1,regular
369014040,name,Westwego Swamp,regular
369014040,natural,wetland,regular
369014040,state,LA,addr
369014040,source_ref,geonames.usgs.gov,regular
369014040,created,06/01/1993,gnis
369014040,feature_id,549970,gnis
369014040,county_name,Jefferson,gnis
369014040,feature_type,Swamp,gnis
369014063,ele,0,regular
369014063,name,Bay Vasier,regular
369014063,natural,bay,regular
369014063,state,LA,addr
369014063,source_ref,geonames.usgs.gov,regular
369014063,created,06/04/1980,gnis
369014063,feature_id,559633,gnis
369014063,county_name,Lafourche,gnis
369014063,feature_type,Bay,gnis
369014065,ele,0,regular
369014065,name,Bay Saint Honore,regular
369014065,natural,bay,regular
369014065,state,LA,addr
369014065,created,06/04/1980,gnis
369014065,feature_id,559632,gnis
369014065,county_name,Lafourche,gnis
369014065,feature_type,Bay,gnis
369014067,ele,0,regular
369014067,name,Bay Ronfleur,regular
369014067,natural,bay,regular
369014067,state,LA,addr
369014067,created,06/04/1980,gnis
369014067,feature_id,559631,gnis
369014067,county_name,Lafourche,gnis
369014067,feature_type,Bay,gnis
369014069,ele,0,regular
369014069,name,Bay Macoin,regular
369014069,natural,bay,regular
369014069,state,LA,addr
369014069,created,06/04/1980,gnis
369014069,feature_id,559630,gnis
369014069,county_name,Lafourche,gnis
369014069,feature_type,Bay,gnis
369014071,ele,0,regular
369014071,name,Bay Joyeux,regular
369014071,natural,bay,regular
369014071,state,LA,addr
369014071,source_ref,geonames.usgs.gov,regular
369014071,created,06/04/1980,gnis
369014071,feature_id,559629,gnis
369014071,county_name,Lafourche,gnis
369014071,feature_type,Bay,gnis
369014073,ele,0,regular
369014073,name,Bay Des Ilettes,regular
369014073,natural,bay,regular
369014073,state,LA,addr
369014073,created,06/04/1980,gnis
369014073,feature_id,559626,gnis
369014073,county_name,Jefferson,gnis
369014073,feature_type,Bay,gnis
369014075,ele,0,regular
369014075,name,Barataria Bay,regular
369014075,natural,bay,regular
369014075,state,LA,addr
369014075,created,06/04/1980,gnis
369014075,feature_id,559625,gnis
369014075,county_name,Plaquemines,gnis
369014075,feature_type,Bay,gnis
369014077,ele,0,regular
369014077,name,Lake Andre,regular
369014077,natural,bay,regular
369014077,state,LA,addr
369014077,source_ref,geonames.usgs.gov,regular
369014077,created,06/04/1980,gnis
369014077,feature_id,559622,gnis
369014077,county_name,Lafourche,gnis
369014077,feature_type,Bay,gnis
369014082,ele,0,regular
369014082,name,Fort Blanc Bay,regular
369014082,natural,bay,regular
369014082,state,LA,addr
369014082,created,05/01/1994,gnis
369014082,feature_id,559309,gnis
369014082,county_name,Jefferson,gnis
369014082,feature_type,Bay,gnis
369014090,ele,0,regular
369014090,name,Churn Bay,regular
369014090,natural,bay,regular
369014090,state,LA,addr
369014090,source_ref,geonames.usgs.gov,regular
369014090,created,05/01/1994,gnis
369014090,feature_id,559307,gnis
369014090,county_name,Jefferson,gnis
369014090,feature_type,Bay,gnis
369014109,ele,0,regular
369014109,name,Bayou Lasseigne,regular
369014109,natural,bay,regular
369014109,state,LA,addr
369014109,source_ref,geonames.usgs.gov,regular
369014109,created,06/04/1980,gnis
369014109,feature_id,560000,gnis
369014109,county_name,St. John the Baptist,gnis
369014109,feature_type,Bay,gnis
369014113,ele,0,regular
369014113,name,Bay Laurent,regular
369014113,natural,bay,regular
369014113,state,LA,addr
369014113,source_ref,geonames.usgs.gov,regular
369014113,created,06/04/1980,gnis
369014113,feature_id,559842,gnis
369014113,county_name,St. Charles,gnis
369014113,feature_type,Bay,gnis
