id,key,value,type
369014132,ele,0,regular
369014132,name,Bay Boudreau,regular
369014132,natural,bay,regular
369014132,state,LA,addr
369014132,created,06/04/1980,gnis
369014132,feature_id,559837,gnis
369014132,county_name,St. Bernard,gnis
369014132,feature_type,Bay,gnis
369014140,ele,0,regular
369014140,name,Baie d'en Haut,regular
369014140,natural,bay,regular
369014140,state,LA,addr
369014140,source_ref,geonames.usgs.gov,regular
369014140,created,06/04/1980,gnis
369014140,feature_id,559811,gnis
369014140,county_name,St. John the Baptist,gnis
369014140,feature_type,Bay,gnis
369014144,ele,0,regular
369014144,name,Baie Des Deux Chenes,regular
369014144,natural,bay,regular
369014144,state,LA,addr
369014144,source_ref,geonames.usgs.gov,regular
369014144,created,06/04/1980,gnis
369014144,feature_id,559814,gnis
369014144,county_name,Lafourche,gnis
369014144,feature_type,Bay,gnis
369014157,ele,0,regular
369014157,name,Baie a Carlin,regular
369014157,natural,bay,regular
369014157,state,LA,addr
369014157,source_ref,geonames.usgs.gov,regular
369014157,created,06/04/1980,gnis
369014157,feature_id,559810,gnis
369014157,county_name,St. John the Baptist,gnis
369014157,feature_type,Bay,gnis
369014173,ele,-1,regular
369014173,name,Alligator Bend,regular
369014173,natural,bay,regular
369014173,state,LA,addr
369014173,created,06/04/1980,gnis
369014173,feature_id,559764,gnis
369014173,county_name,St. Bernard,gnis
369014173,feature_type,Bay,gnis
369014218,ele,0,regular
369014218,name,Lake Tambour,regular
369014218,natural,bay,regular
369014218,state,LA,addr
369014218,source_ref,geonames.usgs.gov,regular
369014218,created,06/04/1980,gnis
369014218,feature_id,556197,gnis
369014218,county_name,Terrebonne,gnis
369014218,feature_type,Bay,gnis
369014229,ele,-2,regular
369014229,name,Twentyseven Pond,regular
369014229,natural,bay,regular
369014229,state,LA,addr
369014229,created,06/04/1980,gnis
369014229,feature_id,556288,gnis
369014229,county_name,Plaquemines,gnis
369014229,feature_type,Bay,gnis
369014230,ele,0,regular
369014230,name,Bonnies Bay,regular
369014230,natural,bay,regular
369014230,state,LA,addr
369014230,created,06/04/1980,gnis
369014230,feature_id,558174,gnis
369014230,county_name,Plaquemines,gnis
369014230,feature_type,Bay,gnis
369014234,ele,0,regular
369014234,name,Skipjack Bay,regular
369014234,natural,bay,regular
369014234,state,LA,addr
369014234,created,06/04/1980,gnis
369014234,feature_id,558320,gnis
369014234,county_name,Plaquemines,gnis
369014234,feature_type,Bay,gnis
369014236,ele,0,regular
369014236,name,Terrebonne Bay,regular
369014236,natural,bay,regular
369014236,state,LA,addr
369014236,source_ref,geonames.usgs.gov,regular
369014236,created,06/04/1980,gnis
369014236,feature_id,558330,gnis
369014236,county_name,Terrebonne,gnis
369014236,feature_type,Bay,gnis
369014290,ele,0,regular
369014290,name,Northwest Jack Williams Bay,regular
369014290,natural,bay,regular
369014290,state,LA,addr
369014290,created,06/04/1980,gnis
369014290,feature_id,1627802,gnis
369014290,county_name,St. Bernard,gnis
369014290,feature_type,Bay,gnis
369014296,ele,0,regular
369014296,name,North Karako Bay,regular
369014296,natural,bay,regular
369014296,state,LA,addr
369014296,created,06/04/1980,gnis
369014296,feature_id,1627790,gnis
369014296,county_name,St. Bernard,gnis
369014296,feature_type,Bay,gnis
369014302,ele,0,regular
369014302,name,Ninemile Bay,regular
369014302,natural,bay,regular
369014302,state,LA,addr
369014302,created,06/04/1980,gnis
369014302,feature_id,1627777,gnis
369014302,county_name,St. Bernard,gnis
369014302,feature_type,Bay,gnis
369014308,ele,0,regular
369014308,name,Pumpkin Bay,regular
369014308,natural,bay,regular
369014308,state,LA,addr
369014308,created,06/04/1980,gnis
369014308,feature_id,1628009,gnis
369014308,county_name,St. Bernard,gnis
369014308,feature_type,Bay,gnis
369014310,ele,-1,regular
369014310,name,Polecat Bend,regular
369014310,natural,bay,regular
369014310,state,LA,addr
369014310,created,06/04/1980,gnis
369014310,feature_id,1627971,gnis
369014310,county_name,St. Tammany,gnis
369014310,feature_type,Bay,gnis
369014314,ele,0,regular
369014314,name,Oyster Bay,regular
369014314,natural,bay,regular
369014314,state,LA,addr
369014314,created,06/04/1980,gnis
369014314,feature_id,1627851,gnis
369014314,county_name,St. Bernard,gnis
369014314,feature_type,Bay,gnis
369014322,ele,0,regular
369014322,name,Lawson Bay,regular
369014322,natural,bay,regular
369014322,state,LA,addr
369014322,created,06/04/1980,gnis
369014322,feature_id,1627457,gnis
369014322,county_name,St. Bernard,gnis
369014322,feature_type,Bay,gnis
369014324,ele,0,regular
369014324,name,Lake of Second Trees,regular
369014324,natural,bay,regular
369014324,state,LA,addr
369014324,created,06/04/1980,gnis
369014324,feature_id,1627437,gnis
369014324,county_name,St. Bernard,gnis
369014324,feature_type,Bay,gnis
369014327,ele,0,regular
369014327,name,Lake Machias,regular
369014327,natural,bay,regular
369014327,state,LA,addr
369014327,created,06/04/1980,gnis
369014327,feature_id,1627435,gnis
369014327,county_name,St. Bernard,gnis
369014327,feature_type,Bay,gnis
369014333,ele,0,regular
369014333,name,Mosquito Bight,regular
369014333,natural,bay,regular
369014333,state,LA,addr
369014333,created,06/04/1980,gnis
369014333,feature_id,1627703,gnis
369014333,county_name,St. Bernard,gnis
369014333,feature_type,Bay,gnis
369014335,ele,0,regular
369014335,name,Morgan Harbor,regular
369014335,natural,bay,regular
369014335,state,LA,addr
369014335,created,06/04/1980,gnis
369014335,feature_id,1627695,gnis
369014335,county_name,St. Bernard,gnis
369014335,feature_type,Bay,gnis
369014339,ele,0,regular
369014339,name,Victor Island,regular
369014339,natural,wetland,regular
369014339,state,LA,addr
369014339,source_ref,geonames.usgs.gov,regular
369014339,created,06/04/1980,gnis
369014339,feature_id,1628431,gnis
369014339,county_name,St. Charles,gnis
369014339,feature_type,Swamp,gnis
369014351,ele,0,regular
369014351,name,Three Mile Bay,regular
369014351,natural,bay,regular
369014351,state,LA,addr
369014351,created,06/04/1980,gnis
369014351,feature_id,1628359,gnis
369014351,county_name,St. Bernard,gnis
369014351,feature_type,Bay,gnis
369014355,ele,0,regular
369014355,name,Twilight Harbor,regular
369014355,natural,bay,regular
369014355,state,LA,addr
369014355,created,06/04/1980,gnis
369014355,feature_id,1628396,gnis
369014355,county_name,St. Bernard,gnis
369014355,feature_type,Bay,gnis
369014371,ele,0,regular
369014371,name,West Karako Bay,regular
369014371,natural,bay,regular
369014371,state,LA,addr
369014371,created,06/04/1980,gnis
369014371,feature_id,1628475,gnis
369014371,county_name,St. Bernard,gnis
369014371,feature_type,Bay,gnis
369014390,ele,0,regular
369014390,name,Southeast Jack Williams Bay,regular
369014390,natural,bay,regular
369014390,state,LA,addr
369014390,created,06/04/1980,gnis
369014390,feature_id,1628265,gnis
369014390,county_name,St. Bernard,gnis
369014390,feature_type,Bay,gnis
369014399,ele,0,regular
369014399,name,Saint Helena Bay,regular
369014399,natural,bay,regular
369014399,state,LA,addr
369014399,created,06/04/1980,gnis
369014399,feature_id,1628111,gnis
369014399,county_name,St. Bernard,gnis
369014399,feature_type,Bay,gnis
369014427,ele,-1,regular
369014427,name,Summers Island,regular
369014427,natural,wetland,regular
369014427,state,LA,addr
369014427,source_ref,geonames.usgs.gov,regular
369014427,created,06/04/1980,gnis
369014427,feature_id,1628308,gnis
369014427,county_name,St. Charles,gnis
369014427,feature_type,Swamp,gnis
369014489,ele,0,regular
369014489,name,Cypress Island,regular
369014489,natural,wetland,regular
369014489,state,LA,addr
369014489,source_ref,geonames.usgs.gov,regular
369014489,created,06/04/1980,gnis
369014489,feature_id,560569,gnis
369014489,county_name,St. Charles,gnis
369014489,feature_type,Swamp,gnis
369014504,ele,0,regular
369014504,name,Door Point Lagoon,regular
369014504,natural,bay,regular
369014504,state,LA,addr
369014504,created,06/04/1980,gnis
369014504,feature_id,560640,gnis
369014504,county_name,St. Bernard,gnis
369014504,feature_type,Bay,gnis
369014513,ele,0,regular
369014513,name,Bird Island,regular
369014513,natural,wetland,regular
369014513,state,LA,addr
369014513,source_ref,geonames.usgs.gov,regular
369014513,created,06/04/1980,gnis
369014513,feature_id,560203,gnis
369014513,county_name,St. Charles,gnis
369014513,feature_type,Swamp,gnis
369014527,ele,9,regular
369014527,name,Blue Swamp,regular
369014527,natural,wetland,regular
369014527,state,LA,addr
369014527,source_ref,geonames.usgs.gov,regular
369014527,created,06/04/1980,gnis
369014527,feature_id,560230,gnis
369014527,county_name,St. Tammany,gnis
369014527,feature_type,Swamp,gnis
369014536,ele,0,regular
369014536,name,Blind Bay,regular
369014536,natural,bay,regular
369014536,state,LA,addr
369014536,created,06/04/1980,gnis
369014536,feature_id,560216,gnis
369014536,county_name,St. Bernard,gnis
369014536,feature_type,Bay,gnis
369014543,ele,17,regular
369014543,name,Boggy Bay,regular
369014543,natural,wetland,regular
369014543,state,LA,addr
369014543,created,06/04/1980,gnis
369014543,feature_id,560236,gnis
369014543,county_name,St. Tammany,gnis
369014543,feature_type,Swamp,gnis
369014552,ele,0,regular
369014552,name,Bobs Lakes,regular
369014552,natural,bay,regular
369014552,state,LA,addr
369014552,created,06/04/1980,gnis
369014552,feature_id,560232,gnis
369014552,county_name,St. Bernard,gnis
369014552,feature_type,Bay,gnis
369014560,ele,0,regular
369014560,name,Chino Bay,regular
369014560,natural,bay,regular
369014560,state,LA,addr
369014560,created,06/04/1980,gnis
369014560,feature_id,560424,gnis
369014560,county_name,St. Bernard,gnis
369014560,feature_type,Bay,gnis
369014570,ele,0,regular
369014570,name,Breton Sound,regular
369014570,natural,bay,regular
369014570,state,LA,addr
369014570,created,06/04/1980,gnis
369014570,feature_id,560269,gnis
369014570,county_name,Plaquemines,gnis
369014570,feature_type,Bay,gnis
369014577,ele,0,regular
369014577,name,Indian Mound Bay,regular
369014577,natural,bay,regular
369014577,state,LA,addr
369014577,created,06/04/1980,gnis
369014577,feature_id,1627325,gnis
369014577,county_name,St. Bernard,gnis
369014577,feature_type,Bay,gnis
369014594,ele,0,regular
369014594,name,Johnson Bay,regular
369014594,natural,bay,regular
369014594,state,LA,addr
369014594,created,06/04/1980,gnis
369014594,feature_id,1627366,gnis
369014594,county_name,St. Bernard,gnis
369014594,feature_type,Bay,gnis
369014601,ele,0,regular
369014601,name,Johnson Island,regular
369014601,natural,wetland,regular
369014601,state,LA,addr
369014601,source_ref,geonames.usgs.gov,regular
369014601,created,06/04/1980,gnis
369014601,feature_id,1627370,gnis
369014601,county_name,St. Charles,gnis
369014601,feature_type,Swamp,gnis
369014610,ele,0,regular
369014610,name,Kerchimbo Bay,regular
369014610,natural,bay,regular
369014610,state,LA,addr
369014610,created,06/04/1980,gnis
369014610,feature_id,1627398,gnis
369014610,county_name,St. Bernard,gnis
369014610,feature_type,Bay,gnis
369014616,ele,0,regular
369014616,name,Knight Bay,regular
369014616,natural,bay,regular
369014616,state,LA,addr
369014616,source_ref,geonames.usgs.gov,regular
369014616,created,06/04/1980,gnis
369014616,feature_id,1627409,gnis
369014616,county_name,St. John the Baptist,gnis
369014616,feature_type,Bay,gnis
369014625,ele,0,regular
369014625,name,Lake Calebasse,regular
369014625,natural,bay,regular
369014625,state,LA,addr
369014625,created,06/04/1980,gnis
369014625,feature_id,1627428,gnis
369014625,county_name,St. Bernard,gnis
369014625,feature_type,Bay,gnis
369014635,ele,0,regular
369014635,name,Lake Fortuna,regular
369014635,natural,bay,regular
369014635,state,LA,addr
369014635,created,06/04/1980,gnis
369014635,feature_id,1627433,gnis
369014635,county_name,St. Bernard,gnis
369014635,feature_type,Bay,gnis
369014652,ele,0,regular
369014652,name,Eloi Bay,regular
369014652,natural,bay,regular
369014652,state,LA,addr
369014652,created,06/04/1980,gnis
369014652,feature_id,560706,gnis
369014652,county_name,St. Bernard,gnis
369014652,feature_type,Bay,gnis
369014661,ele,0,regular
369014661,name,False Mouth Bay,regular
369014661,natural,bay,regular
369014661,state,LA,addr
369014661,created,06/04/1980,gnis
369014661,feature_id,560725,gnis
369014661,county_name,St. Bernard,gnis
369014661,feature_type,Bay,gnis
369014674,ele,0,regular
369014674,name,Fishing Smack Bay,regular
369014674,natural,bay,regular
369014674,state,LA,addr
369014674,created,06/04/1980,gnis
369014674,feature_id,560750,gnis
369014674,county_name,St. Bernard,gnis
369014674,feature_type,Bay,gnis
369014686,ele,0,regular
369014686,name,Flat Bay,regular
369014686,natural,bay,regular
369014686,state,LA,addr
369014686,created,06/04/1980,gnis
369014686,feature_id,560758,gnis
369014686,county_name,St. Bernard,gnis
369014686,feature_type,Bay,gnis
369014705,ele,0,regular
369014705,name,Fritchie Marsh,regular
369014705,natural,wetland,regular
369014705,state,LA,addr
369014705,created,06/04/1980,gnis
369014705,feature_id,560804,gnis
369014705,county_name,St. Tammany,gnis
369014705,feature_type,Swamp,gnis
369014715,ele,14,regular
369014715,name,Gum Swamp,regular
369014715,natural,wetland,regular
369014715,state,LA,addr
369014715,created,06/04/1980,gnis
369014715,feature_id,560922,gnis
369014715,county_name,St. Tammany,gnis
369014715,feature_type,Swamp,gnis
369015039,ele,0,regular
369015039,name,Live Oak Bay,regular
369015039,natural,bay,regular
369015039,state,LA,addr
369015039,created,06/04/1980,gnis
369015039,feature_id,1629521,gnis
369015039,county_name,St. Bernard,gnis
369015039,feature_type,Bay,gnis
369015045,ele,0,regular
369015045,name,Redfish Bend,regular
369015045,natural,bay,regular
369015045,state,LA,addr
369015045,created,06/04/1980,gnis
369015045,feature_id,1629525,gnis
369015045,county_name,St. Bernard,gnis
369015045,feature_type,Bay,gnis
369015057,ele,0,regular
369015057,name,Drum Bay,regular
369015057,natural,bay,regular
369015057,state,LA,addr
369015057,created,06/04/1980,gnis
369015057,feature_id,1629517,gnis
369015057,county_name,St. Bernard,gnis
369015057,feature_type,Bay,gnis
369015071,ele,0,regular
369015071,name,Fox Bay,regular
369015071,natural,bay,regular
369015071,state,LA,addr
369015071,created,06/04/1980,gnis
369015071,feature_id,1629519,gnis
369015071,county_name,St. Bernard,gnis
369015071,feature_type,Bay,gnis
369015083,ele,0,regular
369015083,name,Conkey Cove,regular
369015083,natural,bay,regular
369015083,state,LA,addr
369015083,created,06/04/1980,gnis
369015083,feature_id,1629515,gnis
369015083,county_name,St. Bernard,gnis
369015083,feature_type,Bay,gnis
369015096,ele,0,regular
369015096,name,Cranetown Bay,regular
369015096,natural,bay,regular
369015096,state,LA,addr
369015096,created,06/04/1980,gnis
369015096,feature_id,1629516,gnis
369015096,county_name,St. Bernard,gnis
369015096,feature_type,Bay,gnis
369015145,ele,0,regular
369015145,name,Pokey Dutch,regular
369015145,natural,bay,regular
369015145,state,LA,addr
369015145,created,06/04/1980,gnis
369015145,feature_id,1629996,gnis
369015145,county_name,St. Bernard,gnis
369015145,feature_type,Bay,gnis
369015156,ele,0,regular
369015156,name,Gamblers Bend,regular
369015156,natural,bay,regular
369015156,state,LA,addr
369015156,created,06/04/1980,gnis
369015156,feature_id,1629946,gnis
369015156,county_name,St. Bernard,gnis
369015156,feature_type,Bay,gnis
369015162,ele,-1,regular
369015162,name,Tilitie Pond,regular
369015162,natural,bay,regular
369015162,state,LA,addr
369015162,created,01/01/2000,gnis
369015162,feature_id,1629552,gnis
369015162,county_name,Plaquemines,gnis
369015162,feature_type,Bay,gnis
369015167,ele,-1,regular
369015167,name,Gondle Pond,regular
369015167,natural,bay,regular
369015167,state,LA,addr
369015167,created,02/01/1995,gnis
369015167,feature_id,1629557,gnis
369015167,county_name,Plaquemines,gnis
369015167,feature_type,Bay,gnis
558006771,name,Raccoon Lake,regular
558006771,source,NHD,regular
558006771,natural,bay,regular
558006771,ComID,143863375,NHD
558006771,FCode,39004,NHD
558006771,FDate,2005/12/07,NHD
558006771,FTYPE,LakePond,NHD
558006771,GNIS_ID,00559711,NHD
558006771,GNIS_Name,Raccoon Lake,NHD
558006771,ReachCode,08090301009583,NHD
558006771,RESOLUTION,High,NHD
558006771,feature_id,00559711,gnis
1375274186,natural,tree,regular
1375274191,natural,tree,regular
1375274198,natural,tree,regular
1375274201,natural,tree,regular
1375274203,natural,tree,regular
1375274213,natural,tree,regular
1375274216,natural,tree,regular
1375274218,natural,tree,regular
1375274220,natural,tree,regular
1375274224,natural,tree,regular
1375274225,natural,tree,regular
1375274227,natural,tree,regular
1375274229,natural,tree,regular
3301246063,name,Lake Jesse,regular
3301246063,source,NHD,regular
3301246063,natural,water,regular
3301246063,ComID,143851754,NHD
3301246063,FCode,39004,NHD
3301246063,FDate,2009/09/10,NHD
3301246063,FTYPE,LakePond,NHD
3301246063,GNIS_ID,00554877,NHD
3301246063,GNIS_Name,Lake Jesse,NHD
3301246063,ReachCode,08090301046765,NHD
3301246063,RESOLUTION,High,NHD
3301246063,feature_id,00554877,gnis
3378142470,name,Camp Salmen Live Oak,regular
3378142470,natural,tree,regular
4064549580,natural,tree,regular
4064549581,natural,tree,regular
4064549582,natural,tree,regular
4064549583,natural,tree,regular
4064549584,natural,tree,regular
4064549585,natural,tree,regular
4064549586,natural,tree,regular
4064549587,natural,tree,regular
4064549588,natural,tree,regular
4064549689,natural,tree,regular
4064549690,natural,tree,regular
4064549691,natural,tree,regular
4064549692,natural,tree,regular
4064549693,natural,tree,regular
4064549694,natural,tree,regular
4064549695,natural,tree,regular
4064549696,natural,tree,regular
4064549697,natural,tree,regular
4064549698,natural,tree,regular
4064549699,natural,tree,regular
4064549700,natural,tree,regular
4064549701,natural,tree,regular
4064549702,natural,tree,regular
4064549703,natural,tree,regular
4064549704,natural,tree,regular
4064549705,natural,tree,regular
4064549706,natural,tree,regular
4064549707,natural,tree,regular
4064549708,natural,tree,regular
4064549709,natural,tree,regular
4064549710,natural,tree,regular
4064549711,natural,tree,regular
4064549712,natural,tree,regular
4064549713,natural,tree,regular
4064549714,natural,tree,regular
4064549715,natural,tree,regular
4064549716,natural,tree,regular
4064549717,natural,tree,regular
4064549718,natural,tree,regular
4064549719,natural,tree,regular
4064549720,natural,tree,regular
4064549721,natural,tree,regular
4064549722,natural,tree,regular
4064549723,natural,tree,regular
4064549724,natural,tree,regular
4064549725,natural,tree,regular
4064549726,natural,tree,regular
4064549727,natural,tree,regular
4506654389,natural,yes,regular
4716690803,natural,tree,regular
4716690804,natural,tree,regular
4716720001,natural,tree,regular
4716748694,natural,tree,regular
4723054095,natural,tree,regular
4723085701,natural,tree,regular
4723170692,natural,tree,regular
4723170693,natural,tree,regular
4723170694,natural,tree,regular
4723170695,natural,tree,regular
4723170696,natural,tree,regular
4723170697,natural,tree,regular
4723170698,natural,tree,regular
4723170699,natural,tree,regular
4723170700,natural,tree,regular
4723171295,natural,tree,regular
4723171296,natural,tree,regular
4723171297,natural,tree,regular
4723171298,natural,tree,regular
4723171299,natural,tree,regular
4723171300,natural,tree,regular
4723171301,natural,tree,regular
4723171302,natural,tree,regular
4723171303,natural,tree,regular
4723171304,natural,tree,regular
4723171305,natural,tree,regular
4723171306,natural,tree,regular
4723171307,natural,tree,regular
4723171308,natural,tree,regular
4723171309,natural,tree,regular
4723171310,natural,tree,regular
4723171311,natural,tree,regular
4723171312,natural,tree,regular
4723171313,natural,tree,regular
4723171314,natural,tree,regular
4723171315,natural,tree,regular
4723171316,natural,tree,regular
4723171317,natural,tree,regular
4723228489,natural,tree,regular
4723228490,natural,tree,regular
4723228491,natural,tree,regular
4723228492,natural,tree,regular
4723228493,natural,tree,regular
4723228494,natural,tree,regular
4723228495,natural,tree,regular
4723228496,natural,tree,regular
4723228497,natural,tree,regular
4723228689,natural,tree,regular
4723228690,natural,tree,regular
4723228691,natural,tree,regular
4723228692,natural,tree,regular
4723228693,natural,tree,regular
4723228889,natural,tree,regular
4723228890,natural,tree,regular
4723228891,natural,tree,regular
4723228892,natural,tree,regular
4723228893,natural,tree,regular
4723228894,natural,tree,regular
4723229089,natural,tree,regular
4723229090,natural,tree,regular
4723229091,natural,tree,regular
4723453991,natural,tree,regular
4723453992,natural,tree,regular
4723468490,natural,tree,regular
4723469190,natural,tree,regular
4723469191,natural,tree,regular
4723469192,natural,tree,regular
4727795697,natural,tree,regular
4727795698,natural,tree,regular
4727795699,natural,tree,regular
4727795700,natural,tree,regular
4727795701,natural,tree,regular
4727795703,natural,tree,regular
4727795704,natural,tree,regular
4727798895,natural,tree,regular
4727798896,natural,tree,regular
4727798897,natural,tree,regular
4727798898,natural,tree,regular
4727798899,natural,tree,regular
4727807096,natural,tree,regular
4727807299,natural,tree,regular
4727833392,natural,tree,regular
4727833393,natural,tree,regular
4727833589,natural,tree,regular
4727833689,natural,tree,regular
4745709223,natural,tree,regular
4745709224,natural,tree,regular
4745709225,natural,tree,regular
4745709226,natural,tree,regular
4745709227,natural,tree,regular
4745709228,natural,tree,regular
4745709229,natural,tree,regular
4745721626,natural,tree,regular
4745721627,natural,tree,regular
4745721725,natural,tree,regular
4745721726,natural,tree,regular
4745721727,natural,tree,regular
4745721728,natural,tree,regular
4745721729,natural,tree,regular
4745721730,natural,tree,regular
4745721731,natural,tree,regular
4745721732,natural,tree,regular
4745721733,natural,tree,regular
4745721821,natural,tree,regular
4745721822,natural,tree,regular
4745721921,natural,tree,regular
4749491030,natural,tree,regular
4749491031,natural,tree,regular
4749491032,natural,tree,regular
4749491033,natural,tree,regular
4749491230,natural,tree,regular
4749491231,natural,tree,regular
4749491232,natural,tree,regular
4749491233,natural,tree,regular
4749491338,natural,tree,regular
4756320902,name,Dueling Oak,regular
4756320902,natural,tree,regular
4756320903,description,800 years old,regular
4756320903,name,McDonogh Oak,regular
4756320903,natural,tree,regular
4758076011,name,Live Oak,regular
4758076011,natural,tree,regular
4758515695,name,giant live oak,regular
4758515695,natural,tree,regular
4760064124,natural,tree,regular
4760064125,natural,tree,regular
4760064126,natural,tree,regular
4760064127,natural,tree,regular
4760064128,natural,tree,regular
4760064129,natural,tree,regular
4760085722,natural,tree,regular
4760085924,natural,tree,regular
4760085925,natural,tree,regular
4760085926,natural,tree,regular
4788948531,natural,tree,regular
4788948532,natural,tree,regular
